동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
1239,12450,연인,애인_남자친구_커플,미식,맛집_카페_소주
809,1946,친구,친구_지인_여사친,레포츠/운동,캠핑_경기장_태권도장
736,1206,기타가족,동서_언니_가정,문화예술,노래방_문화센터_공공도서관
672,765,회사동료,대리_동료_직원,자연경관,정원_산책로_강변
377,203,자녀,아들_청소년_딸,반려동물,애견_펫_반려견
108,184,학생,초딩_중딩_중학생,휴식/힐링,피크닉_힐링_호캉스
89,67,부모님,아빠_부모님_할머니,역사유적,교회_다리_한옥마을
43,2,배우자,부인_아내_신랑,체험,도자기체험
19,0,싱글,싱글_혼자,,
