순위,관광지명,주소,분류,현지인 검색 수
1,서부농수산물도매시장,광주 서구 매월2로 16-0,시장,15440
2,김대중컨벤션센터,광주 서구 상무누리로 30-0,전시시설,13644
3,세정아울렛,광주 서구 상무대로 773-0,쇼핑몰,13530
4,광주양동시장,광주 서구 천변좌로 238-0,시장,9664
5,금호월드,광주 서구 군분2로 54-0,쇼핑몰,7993
6,운천저수지,광주 서구,자연경관(하천/해양),6663
7,CGV광주상무,광주 서구 시청로 67-0,공연시설,6075
8,상무시민공원,광주 서구 상무자유로 59-0,도시공원,5762
9,홀리데이인광주호텔,광주 서구 상무누리로 55-0,호텔,5666
10,광주아울렛,광주 서구 상무대로 627-0,쇼핑몰,5580
11,풍암호수공원,광주 서구 회재로 973-0,도시공원,5089
12,광주월드컵경기장,광주 서구 금화로 240-0,레저스포츠시설,4536
13,메가박스광주상무본관,광주 서구 시청로60번길 21-6,공연시설,4473
14,유탑부티크호텔앤레지던스,광주 서구 시청로 53-0,호텔,4112
15,풍암저수지,광주 서구 회재로 973-0,자연경관(하천/해양),2879
16,라마다플라자광주호텔,광주 서구 상무자유로 149-0,호텔,2457
17,518기념문화센터,광주 서구 내방로 152-0,전시시설,2436
18,CGV광주터미널,광주 서구 무진대로 904-0,공연시설,2119
19,5.18기념공원,광주 서구 상무민주로 61-0,도시공원,2027
20,무각사,광주 서구 운천로 230-0,종교성지,1878
21,센트럴관광호텔,광주 서구 상무연하로 68-0,호텔,1415
22,유스퀘어문화관,광주 서구 무진대로 904-0,기타문화관광지,1355
23,광주야외음악당,광주 서구 내방로 111-0,공연시설,1284
24,챔피언스풋살상무점,광주 서구 유덕로 148-1,기타레저스포츠,1122
25,더프라임풋살장,광주 서구 하남대로550번길 19-11,기타레저스포츠,1049
26,광주학생독립운동기념관,광주 서구 학생독립로 30-0,전시시설,1035
27,CS호텔,광주 서구 상무평화로 128-0,호텔,961
28,금호베어스타운,광주 서구 운천로 131-0,기타관광,946
29,마스터스관광호텔,광주 서구 상무연하로 46-0,호텔,945
30,피렌체관광호텔,광주 서구 상무중앙로38번길 5-8,호텔,935
31,모던하우스광주상무점,광주 서구 상무중앙로 42-0,기타쇼핑시설,910
32,두바이호텔,광주 서구 상무번영로 47-0,호텔,898
33,바로풋살,광주 서구 유덕로 45-0,기타레저스포츠,880
34,상무시장,광주 서구 쌍촌로 61-0,시장,814
35,케이아이에코시스템,광주 서구 상일로24번길 17-0,기타쇼핑시설,809
36,메가박스광주상무별관,광주 서구 시청로60번길 21-9,공연시설,769
37,5.18자유공원,광주 서구 상무평화로 13-0,도시공원,728
38,만귀정,광주 서구 동하길 10-0,역사유적지,681
39,평화공원,광주 서구 내방로 102-0,도시공원,654
40,광주실내빙상장,광주 서구 금화로 278-0,육상레저스포츠,652
41,롯데아울렛광주월드컵점,광주 서구 금화로 240-0,쇼핑몰,546
42,상무화훼단지,광주 서구 마륵벽진길 0-0,시장,540
43,럭셔리모텔,광주 서구 상무평화로 113-0,모텔,516
44,EQ모텔,광주 서구 시청로20번길 21-4,모텔,508
45,풍암생활체육공원,광주 서구,도시공원,503
46,HOTELB,광주 서구 시청로60번길 6-0,호텔,495
47,오케이철물,광주 서구 하남대로 474-0,기타쇼핑시설,489
