순위,관광지명,주소,분류,외지인 검색 수
1,김대중컨벤션센터,광주 서구 상무누리로 30-0,전시시설,61508
2,서부농수산물도매시장,광주 서구 매월2로 16-0,시장,40446
3,광주양동시장,광주 서구 천변좌로 238-0,시장,38286
4,세정아울렛,광주 서구 상무대로 773-0,쇼핑몰,33127
5,홀리데이인광주호텔,광주 서구 상무누리로 55-0,호텔,33014
6,유탑부티크호텔앤레지던스,광주 서구 시청로 53-0,호텔,24922
7,광주아울렛,광주 서구 상무대로 627-0,쇼핑몰,18087
8,금호월드,광주 서구 군분2로 54-0,쇼핑몰,17672
9,라마다플라자광주호텔,광주 서구 상무자유로 149-0,호텔,13528
10,운천저수지,광주 서구,자연경관(하천/해양),13015
11,CGV광주상무,광주 서구 시청로 67-0,공연시설,10917
12,광주월드컵경기장,광주 서구 금화로 240-0,레저스포츠시설,10488
13,메가박스광주상무본관,광주 서구 시청로60번길 21-6,공연시설,10151
14,풍암호수공원,광주 서구 회재로 973-0,도시공원,10097
15,상무시민공원,광주 서구 상무자유로 59-0,도시공원,9978
16,CGV광주터미널,광주 서구 무진대로 904-0,공연시설,8550
17,518기념문화센터,광주 서구 내방로 152-0,전시시설,7575
18,CS호텔,광주 서구 상무평화로 128-0,호텔,7173
19,5.18기념공원,광주 서구 상무민주로 61-0,도시공원,5883
20,풍암저수지,광주 서구 회재로 973-0,자연경관(하천/해양),5559
21,두바이호텔,광주 서구 상무번영로 47-0,호텔,5378
22,무각사,광주 서구 운천로 230-0,종교성지,5179
23,유스퀘어문화관,광주 서구 무진대로 904-0,기타문화관광지,4938
24,광주야외음악당,광주 서구 내방로 111-0,공연시설,4322
25,피렌체관광호텔,광주 서구 상무중앙로38번길 5-8,호텔,3587
26,HOTELB,광주 서구 시청로60번길 6-0,호텔,3185
27,더프라임풋살장,광주 서구 하남대로550번길 19-11,기타레저스포츠,2949
28,마스터스관광호텔,광주 서구 상무연하로 46-0,호텔,2935
29,챔피언스풋살상무점,광주 서구 유덕로 148-1,기타레저스포츠,2849
30,신라모텔,광주 서구 상무평화로 127-0,모텔,2841
