연령대,남성방문 비율,여성방문 비율
70세 이상,4.7,2.8
60~69세,9.0,6.7
50~59세,10.5,9.2
40~49세,9.5,6.8
30~39세,8.8,8.7
20~29세,7.7,10.5
10~19세,1.8,2.2
