기준연월,지역명,방문자 수
202108,서울특별시 종로구 ,8235128.0
202110,서울특별시 종로구 ,1.0039296E7
202109,서울특별시 종로구 ,9038025.0
202111,서울특별시 종로구 ,1.0467256E7
202112,서울특별시 종로구 ,9127117.0
202201,서울특별시 종로구 ,8900897.0
202202,서울특별시 종로구 ,7645538.0
202203,서울특별시 종로구 ,9406407.0
202204,서울특별시 종로구 ,1.1045109E7
202205,서울특별시 종로구 ,1.2472556E7
202206,서울특별시 종로구 ,1.1163302E7
202207,서울특별시 종로구 ,1.1201961E7
