기준연월,지역명,검색량(건)
202108,서울특별시 종로구 ,16430
202109,서울특별시 종로구 ,18778
202110,서울특별시 종로구 ,19058
202111,서울특별시 종로구 ,23236
202112,서울특별시 종로구 ,5808
202201,서울특별시 종로구 ,7575
202202,서울특별시 종로구 ,3830
202203,서울특별시 종로구 ,2849
202204,서울특별시 종로구 ,7512
202205,서울특별시 종로구 ,3737
202206,서울특별시 종로구 ,3078
202207,서울특별시 종로구 ,6672
