유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
서울특별시 중구 , 서울특별시 종로구,17.7,1
서울특별시 성북구 , 서울특별시 종로구,7.4,1
서울특별시 서대문구 , 서울특별시 종로구,6.1,1
서울특별시 강남구 , 서울특별시 종로구,6.0,1
서울특별시 용산구 , 서울특별시 종로구,5.9,1
서울특별시 마포구 , 서울특별시 종로구,5.4,1
서울특별시 서초구 , 서울특별시 종로구,4.4,1
서울특별시 성동구 , 서울특별시 종로구,3.5,1
서울특별시 동대문구 , 서울특별시 종로구,3.3,1
서울특별시 영등포구 , 서울특별시 종로구,3.3,1
서울특별시 은평구 , 서울특별시 종로구,2.8,1
서울특별시 송파구 , 서울특별시 종로구,2.3,1
서울특별시 강서구 , 서울특별시 종로구,1.7,1
경기도 고양시 덕양구 , 서울특별시 종로구,1.6,1
서울특별시 강북구 , 서울특별시 종로구,1.5,1
서울특별시 노원구 , 서울특별시 종로구,1.4,1
서울특별시 광진구 , 서울특별시 종로구,1.4,1
서울특별시 동작구 , 서울특별시 종로구,1.2,1
경기도 남양주시 , 서울특별시 종로구,1.2,1
서울특별시 양천구 , 서울특별시 종로구,1.2,1
 서울특별시 종로구,서울특별시 중구,26.1,2
 서울특별시 종로구,서울특별시 성북구,9.3,2
 서울특별시 종로구,서울특별시 강남구,6.9,2
 서울특별시 종로구,서울특별시 용산구,6.5,2
 서울특별시 종로구,서울특별시 마포구,5.4,2
 서울특별시 종로구,서울특별시 서대문구,4.8,2
 서울특별시 종로구,경기도 고양시 덕양구,3.2,2
 서울특별시 종로구,서울특별시 영등포구,3.2,2
 서울특별시 종로구,서울특별시 서초구,3.1,2
 서울특별시 종로구,서울특별시 동대문구,2.9,2
 서울특별시 종로구,서울특별시 은평구,2.7,2
 서울특별시 종로구,서울특별시 성동구,2.3,2
 서울특별시 종로구,서울특별시 송파구,1.8,2
 서울특별시 종로구,경기도 남양주시,1.5,2
 서울특별시 종로구,서울특별시 강북구,1.4,2
 서울특별시 종로구,서울특별시 광진구,1.2,2
 서울특별시 종로구,서울특별시 강서구,1.1,2
 서울특별시 종로구,경기도 파주시,1.1,2
 서울특별시 종로구,경기도 고양시 일산동구,0.7,2
 서울특별시 종로구,경기도 김포시,0.7,2
