동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
3,53,회사동료,차장_직원,자연경관,산_바다_해수욕장,영취산(여수)
1,41,친구,친구,레포츠/운동,등산_산행_백패킹,영취산(여수)
0,13,,,미식,마늘_차_맛집,영취산(여수)
0,9,,,역사유적,다리_사찰_암자,영취산(여수)
0,3,,,문화예술,공장_클럽,영취산(여수)
