동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
10,469,기타가족,엄마_오빠_가족,레포츠/운동,캠핑_스쿠버_산행,익산미륵사지[유네스코세계유산]
6,347,배우자,남편_신랑,자연경관,계곡_산_벌판,익산미륵사지[유네스코세계유산]
6,199,자녀,아들_딸_학생,역사유적,유적지_한옥_다리,익산미륵사지[유네스코세계유산]
2,123,부모님,아버지_할머니,문화예술,박물관_국립박물관_광장,익산미륵사지[유네스코세계유산]
1,81,친구,지인,미식,카페_아메리카노_떡볶이,익산미륵사지[유네스코세계유산]
0,3,,,휴식/힐링,힐링,익산미륵사지[유네스코세계유산]
