동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
5,21,기타가족,가족_엄마,자연경관,바다_해안_공원,강화덕진진
0,9,,,미식,차_커피_카페,강화덕진진
0,2,,,역사유적,유적지,강화덕진진
