순위,관광지명,주소,분류,
1,오동도,전남 여수시 오동도로 222-0,자연관광지,전라남도 여수시
2,이순신광장,전남 여수시,자연관광지,전라남도 여수시
3,여수해상케이블카/놀아정류장,전남 여수시 돌산로 3600-1,기타관광지,전라남도 여수시
4,여수예술랜드,전남 여수시 무술목길 142-1,레포츠(육상/해상/항공),전라남도 여수시
5,향일암,전남 여수시 향일암로 1-0,역사관광지,전라남도 여수시
6,만성리검은모래해변,전남 여수시,자연관광지,전라남도 여수시
7,아쿠아플라넷/여수,전남 여수시 오동도로 61-11,휴양관광지,전라남도 여수시
8,돌산공원,전남 여수시,자연관광지,전라남도 여수시
9,아르떼뮤지엄/여수,전남 여수시 박람회길 1-0,문화시설,전라남도 여수시
10,여수수산물특화시장,전남 여수시 남산로 60-31,쇼핑,전라남도 여수시
11,여수수산시장,전남 여수시 여객선터미널길 24-0,쇼핑,전라남도 여수시
12,유월드루지테마파크,전남 여수시 안심산길 155-0,휴양관광지,전라남도 여수시
13,이마트/여수점,전남 여수시 좌수영로 277-0,쇼핑,전라남도 여수시
14,오동도,전남 여수시 오동도로 222-0,자연관광,전라남도 여수시
15,이순신광장,전남 여수시,문화관광,전라남도 여수시
16,롯데마트/여수점,전남 여수시 국포1로 36-0,쇼핑,전라남도 여수시
17,여수해상케이블카/놀아정류장,전남 여수시 돌산로 3600-1,기타관광,전라남도 여수시
18,여수해양레일바이크,전남 여수시 망양로 187-0,레포츠(육상/해상/항공),전라남도 여수시
19,여수예술랜드,전남 여수시 무술목길 142-1,레저스포츠,전라남도 여수시
20,무슬목해변,전남 여수시,자연관광지,전라남도 여수시
21,천사벽화마을,전남 여수시,기타관광지,전라남도 여수시
22,만성리검은모래해변,전남 여수시,자연관광,전라남도 여수시
23,하멜등대,전남 여수시,자연관광지,전라남도 여수시
24,향일암,전남 여수시 향일암로 1-0,역사관광,전라남도 여수시
25,여수해상케이블카/해야정류장,전남 여수시 자산4길 39-0,기타관광지,전라남도 여수시
26,롯데마트/여천점,전남 여수시 무선로 187-0,쇼핑,전라남도 여수시
27,여수연안여객선터미널,전남 여수시 여객선터미널길 17-0,자연관광지,전라남도 여수시
28,여수세계박람회장,전남 여수시,기타관광지,전라남도 여수시
29,여수공항,전남 여수시 여순로 386-0,기타관광지,전라남도 여수시
30,여수해양공원,전남 여수시,자연관광지,전라남도 여수시
