동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
33,264,기타가족,엄마_오빠_언니,미식,차_칼국수_수박,대구두류공원
9,92,연인,커플_여자친구,자연경관,공원_바다_산,대구두류공원
4,32,자녀,청소년_딸,휴식/힐링,나들이_피크닉_힐링,대구두류공원
3,26,부모님,아빠_어머니,역사유적,성당_다리,대구두류공원
3,25,친구,친구,레포츠/운동,캠핑_야구장_수영장,대구두류공원
2,16,학생,대학생,문화예술,광장_갤러리_클럽,대구두류공원
2,3,싱글,혼자,반려동물,애견,대구두류공원
1,0,회사동료,직원,,,대구두류공원
