동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
1517,28155,회사동료,대리_사원_임원,미식,맛집_맥주_바나나
520,1859,연인,애인_여자친구_남자친구,문화예술,노래방_서점_클럽
510,1406,기타가족,오빠_자매_식구,레포츠/운동,낚시_캠핑_등산
202,916,자녀,아들_청소년_딸,휴식/힐링,홈캠핑_나들이_피크닉
131,909,부모님,할머니_아빠_아버지,자연경관,시골_바다_정원
125,90,학생,고딩_중딩_대학생,반려동물,유기견_유기묘_펫
83,37,친구,친구_지인_룸메,역사유적,정자_유네스코_종택
47,32,배우자,신랑_신부_주말부부,체험,농촌체험_수학여행_버스투어
7,0,싱글,혼자_싱글,,
