순위,업소명,주소,분류,현지인 검색 수
1,트리브링,충북 청주시 서원구 청남로 1388-36,카페/찻집,5962
2,맥도날드청주분평DT점,충북 청주시 서원구 청남로 1991-0,간이음식,3501
3,대산보리밥,충북 청주시 서원구 2순환로 1461-1,한식,3232
4,스타벅스청주분평DT점,충북 청주시 서원구 1순환로 1154-0,카페/찻집,2325
5,에이커,충북 청주시 서원구 용평로113번길 47-0,간이음식,2250
6,스타벅스청주사직DT점,충북 청주시 서원구 사직대로 302-0,카페/찻집,2066
7,블루체어라운지카페,충북 청주시 서원구 2순환로 1618-0,카페/찻집,1841
8,카페하이,충북 청주시 서원구 성화로 12-0,카페/찻집,1699
9,원조중앙탑막국수,충북 청주시 서원구 대림로 391-0,한식,1381
10,위드포레스트,충북 청주시 서원구 대림로 390-11,카페/찻집,1380
11,롯데리아청주사창점,충북 청주시 서원구 내수동로 116-0,간이음식,1352
12,그로우빈커피,충북 청주시 서원구 2순환로1432번길 30-0,카페/찻집,1345
13,스타벅스청주성화점,충북 청주시 서원구 복대로 5-0,카페/찻집,1290
14,성화옻닭,충북 청주시 서원구 신성화로46번길 5-2,한식,1266
15,풍차쭈꾸미,충북 청주시 서원구 용평로113번길 23-0,외국식,1262
16,최PD해물칼국수본점,충북 청주시 서원구 청남로 1677-0,한식,1250
17,청주한우청우,충북 청주시 서원구 원흥로 3-0,한식,1136
17,지수헌,충북 청주시 서원구 성화로69번길 34-0,카페/찻집,1136
19,개신동해장국,충북 청주시 서원구 모충로 16-0,한식,1082
20,버거킹청주산남점,충북 청주시 서원구 산남로 48-0,간이음식,1051
21,장원갑손칼국수청주본점,충북 청주시 서원구 용평로 100-0,한식,1009
22,SUBWAY청주충북대점,충북 청주시 서원구 1순환로 676-0,간이음식,1008
23,트리제이더테라스청주산남점,충북 청주시 서원구 원흥로 17-0,외국식,982
24,봄브레드,충북 청주시 서원구 안뜸로47번길 50-0,카페/찻집,954
25,빛그리다,충북 청주시 서원구 청남로 1484-37,카페/찻집,844
26,우설화청주점,충북 청주시 서원구 1순환로 886-0,한식,826
27,소연재[한식],충북 청주시 서원구 청남로 1865-6,한식,799
28,빌라디쉐프,충북 청주시 서원구 1순환로 1080-2,외국식,758
29,반객[중식],충북 청주시 서원구 성봉로 186-0,외국식,744
30,쭈미쭈미,충북 청주시 서원구 산미로 136-0,외국식,733
31,진원소우청주산남점,충북 청주시 서원구 산미로 136-0,한식,720
32,향미각[중식],충북 청주시 서원구 용호로5번길 66-0,외국식,714
33,신화푸드빌리지청주점,충북 청주시 서원구 1순환로 886-0,기타음식,698
34,몽뜨레셰프청주분평점,충북 청주시 서원구 궁뜰로33번길 153-0,외국식,686
35,조도령삼계탕,충북 청주시 서원구 용평로113번길 37-2,한식,685
36,꾸본난로회,충북 청주시 서원구 1순환로 1142-0,한식,670
37,할리스청주산남DT점,충북 청주시 서원구 1순환로 892-0,카페/찻집,669
38,호선아트스튜디오,충북 청주시 서원구 2순환로 1814-71,카페/찻집,644
39,청해랑[일식],충북 청주시 서원구 1순환로 1056-0,외국식,624
40,모리네집,충북 청주시 서원구 대림로 255-37,카페/찻집,600
41,황제장어,충북 청주시 서원구 용평로93번길 57-0,외국식,595
42,긴자청주점 [일식],충북 청주시 서원구 1순환로 886-0,외국식,588
43,마실한정식청주점 [한식],충북 청주시 서원구 서부로 1434-0,한식,587
44,박준양스시본점,충북 청주시 서원구 원마루로10번길 15-0,외국식,584
45,야채꽃샤브월남쌈분평동,충북 청주시 서원구 1순환로 1050-0,외국식,581
46,경화대반점[중식],충북 청주시 서원구 1순환로 866-0,외국식,577
47,도쿄이즈미[일식],충북 청주시 서원구 산남로 76-0,외국식,574
48,더그랜드허젤,충북 청주시 서원구 양촌1길 9-69,외국식,573
