동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
10,91,기타가족,가족_엄마,문화예술,박물관_역사박물관_국립박물관,국립부여박물관
2,68,배우자,신랑,반려동물,동물,국립부여박물관
1,28,자녀,아들,휴식/힐링,나들이,국립부여박물관
0,28,,,미식,라면_막국수_맛집,국립부여박물관
0,22,,,역사유적,정자_한옥_세계문화유산,국립부여박물관
0,18,,,자연경관,시골_바다_연못,국립부여박물관
