연령대,남성방문 비율,여성방문 비율
70세 이상,3.7,3.2
60~69세,8.1,7.3
50~59세,11.2,10.6
40~49세,9.2,9.0
30~39세,6.3,5.6
20~29세,5.5,5.1
10~19세,6.6,6.7
