기준연월,방문비율
20220811,49.4
20220812,60.4
20220813,91.7
20220814,172.4
20220815,117.2
20220816,37.9
20220817,39.4
20220818,41.2
20220819,51.1
20220820,29.4
20220821,16.6
20220822,15.7
20220823,0.1
20220824,3.7
20220825,4.0
20220826,17.1
20220827,28.6
20220828,12.4
20220829,11.3
20220830,7.5
20220831,5.4
20220901,14.8
20220902,25.2
20220903,15.4
20220904,28.9
20220905,27.0
20220906,8.6
20220907,9.4
20220908,3.6
20220909,73.2
20220910,85.0
20220911,75.6
20220912,85.1
20220913,14.8
20220914,21.3
20220915,24.0
20220916,34.1
20220917,48.3
20220918,57.0
20220919,28.6
20220920,21.6
20220921,24.0
20220922,23.0
20220923,39.1
20220924,46.1
20220925,34.7
20220926,18.9
20220927,16.9
20220928,39.7
20220929,25.5
20220930,37.4
20221001,32.5
20221002,31.5
20221003,60.5
20221004,7.8
20221005,28.0
20221006,21.8
20221007,25.8
20221008,35.9
20221009,48.8
20221010,53.1
20221011,15.2
20221012,30.7
20221013,23.9
20221014,27.7
20221015,50.4
20221016,34.9
20221017,21.9
20221018,23.4
20221019,36.8
20221020,28.8
20221021,26.1
20221022,40.6
20221023,36.2
20221024,25.9
20221025,15.8
20221026,27.6
20221027,25.2
20221028,25.6
20221029,35.6
20221030,35.6
20221031,20.9
20221101,18.6
20221102,25.9
20221103,18.5
20221104,26.7
20221105,31.6
20221106,25.9
20221107,30.9
20221108,7.8
