연령대,남성방문 비율,여성방문 비율
70세 이상,3.3,3.8
60~69세,12.9,9.9
50~59세,17.2,13.2
40~49세,10.2,7.1
30~39세,4.5,3.8
20~29세,3.8,3.5
10~19세,2.9,2.6
