연령대,남성방문 비율,여성방문 비율
70세 이상,4.1,1.9
60~69세,7.4,8.3
50~59세,14.5,15.7
40~49세,10.4,10.9
30~39세,8.3,6.8
20~29세,6.0,3.1
10~19세,1.2,0.7
