기준연월,방문비율
20220811,20.0
20220812,19.0
20220813,46.2
20220814,33.4
20220815,50.6
20220816,20.6
20220817,18.2
20220818,26.0
20220819,26.5
20220820,40.3
20220821,29.8
20220822,21.6
20220823,9.2
20220824,5.4
20220825,9.2
20220826,7.2
20220827,29.0
20220828,27.2
20220829,6.2
20220830,2.6
20220831,2.3
20220901,22.4
20220902,21.6
20220903,21.8
20220904,27.0
20220905,15.9
20220906,9.5
20220907,7.2
20220908,11.3
20220909,25.4
20220910,29.3
20220911,41.4
20220912,32.1
20220913,9.5
20220914,9.0
20220915,14.9
20220916,12.6
20220917,28.0
20220918,29.8
20220919,19.8
20220920,17.7
20220921,11.0
20220922,13.4
20220923,8.2
20220924,24.2
20220925,22.9
20220926,12.3
20220927,6.2
20220928,0.3
20220929,9.5
20220930,5.4
20221001,33.4
20221002,32.9
20221003,23.9
20221004,6.4
20221005,9.8
20221006,12.3
20221007,18.5
20221008,36.0
20221009,51.9
20221010,36.0
20221011,14.4
20221012,14.9
20221013,17.2
20221014,23.6
20221015,48.8
20221016,39.6
20221017,20.8
20221018,19.3
20221019,17.7
20221020,23.1
20221021,26.0
20221022,47.3
20221023,51.9
20221024,27.7
20221025,23.4
20221026,24.4
20221027,25.7
20221028,26.0
20221029,46.5
20221030,40.3
20221031,28.5
20221101,10.0
20221102,10.0
20221103,12.1
20221104,19.5
20221105,34.7
20221106,47.5
20221107,18.0
20221108,10.5
