동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
105,1849,기타가족,언니_오빠_가족,미식,차_볶음밥_소떡소떡,오동도
56,1702,부모님,아버지_아빠_외할머니,자연경관,바다_전망대_정원,오동도
33,103,연인,커플_남자친구_여자친구,레포츠/운동,수영장_패러세일링_등산,오동도
11,86,배우자,남편_신랑,역사유적,다리_정자_한옥마을,오동도
5,69,친구,동창_지인_친구,문화예술,광장_갤러리_아쿠아리움,오동도
4,26,학생,초등학생_대학생,휴식/힐링,힐링_호캉스_신혼여행,오동도
2,4,싱글,혼자,반려동물,동물_반려견,오동도
