연령대,남성방문 비율,여성방문 비율
70세 이상,3.8,3.3
60~69세,15.4,12.0
50~59세,16.5,14.3
40~49세,7.6,5.2
30~39세,5.9,4.0
20~29세,6.6,3.3
10~19세,0.9,0.7
