동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
4,32,기타가족,가족,자연경관,숲_정원_수목원,경상북도수목원
0,9,,,미식,더덕구이_산채비빔밥_식당,경상북도수목원
0,4,,,레포츠/운동,등산_트래킹,경상북도수목원
