동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
14,243,기타가족,가족,역사유적,다리_명승지_정자,구담봉.옥순봉
6,149,회사동료,차장_직원,자연경관,계곡_바다_산,구담봉.옥순봉
3,101,친구,친구,미식,식당_맛집_갈비탕,구담봉.옥순봉
2,69,자녀,아들,레포츠/운동,등산_산행_카약,구담봉.옥순봉
2,19,부모님,아빠,휴식/힐링,힐링_가을여행_나들이,구담봉.옥순봉
1,2,배우자,아내,반려동물,애견,구담봉.옥순봉
0,1,,,문화예술,광장,구담봉.옥순봉
