순위,관광지명,주소,분류,외지인 검색 수
1,호미곶해맞이광장,경북 포항시 남구 해맞이로150번길 20-0,기타관광,192195
2,구룡포일본인가옥거리,경북 포항시 남구 구룡포길 0-0,테마공원,67769
3,구룡포항,경북 포항시 남구 호미로 222-1,자연경관(하천/해양),58091
4,송도해수욕장,경북 포항시 남구,자연경관(하천/해양),26114
5,구룡포해수욕장,경북 포항시 남구,자연경관(하천/해양),20202
6,구룡포시장,경북 포항시 남구 호미로221번길 14-1,시장,19572
7,연오랑세오녀테마공원,경북 포항시 남구 호미로 3012-0,도시공원,18173
8,포항공항,경북 포항시 남구 일월로 18-0,교통시설,16811
9,도구해수욕장,경북 포항시 남구,자연경관(하천/해양),15747
10,오어사,경북 포항시 남구 오어로 1-0,종교성지,11653
11,양포항,경북 포항시 남구 양포항길 0-0,자연경관(하천/해양),10563
12,장길리복합낚시공원,경북 포항시 남구,도시공원,7771
13,동백꽃필무렵촬영지,경북 포항시 남구 구룡포길 0-0,기타문화관광지,6642
14,호텔영일대,경북 포항시 남구 행복길75번길 11-0,호텔,6400
15,포항운하관,경북 포항시 남구 희망대로 1040-0,전시시설,6106
16,해군6전단항공역사관,경북 포항시 남구 동해안로 5947-0,전시시설,5705
17,오천시장,경북 포항시 남구 장기로1690번길 16-0,시장,5687
18,흥환간이해수욕장,경북 포항시 남구,자연경관(하천/해양),5229
19,상생의손,경북 포항시 남구,기타관광,4689
20,포항스틸야드,경북 포항시 남구 동해안로6213번길 20-0,레저스포츠시설,4651
21,포항신항,경북 포항시 남구,자연경관(하천/해양),4599
22,구룡포과메기문화관,경북 포항시 남구 구룡포길117번길 28-8,전시시설,4374
23,썬빌리지펜션오토캠핑장,경북 포항시 남구 호미로 1188-0,펜션/민박,4319
24,베니키아호텔포항,경북 포항시 남구 중앙로 128-0,호텔,4245
25,포항야구장,경북 포항시 남구 희망대로 790-0,레저스포츠시설,4210
26,노블리온호텔,경북 포항시 남구 희망대로659번길 20-0,호텔,4022
27,효자시장,경북 포항시 남구 효자동길5번길 22-0,시장,4014
28,르네상스텔,경북 포항시 남구 중흥로57번길 6-0,모텔,3735
