연령대,남성방문 비율,여성방문 비율
70세 이상,4.4,3.9
60~69세,14.5,11.5
50~59세,13.4,16.1
40~49세,8.4,8.1
30~39세,4.3,4.6
20~29세,3.2,2.9
10~19세,1.7,1.6
