연령대,남성방문 비율,여성방문 비율
70세 이상,1.3,3.0
60~69세,5.7,6.0
50~59세,12.5,9.8
40~49세,10.6,9.8
30~39세,10.0,8.4
20~29세,9.1,9.4
10~19세,1.9,1.7
