연령대,남성방문 비율,여성방문 비율
70세 이상,4.4,3.9
60~69세,10.3,9.2
50~59세,13.5,12.1
40~49세,9.4,8.2
30~39세,8.0,5.2
20~29세,6.5,4.6
10~19세,2.0,1.8
