순위,관광지명,주소,분류
1,홈플러스/청주성안점,충북 청주시 상당구 사직대로 346-0,쇼핑
2,육거리종합시장,충북 청주시 상당구 상당로1번길 17-0,쇼핑
3,상당산성,충북 청주시 상당구 성내로124번길 14-0,역사관광지
4,롯데마트/상당점,충북 청주시 상당구 용암북로160번길 60-0,쇼핑
5,대청댐전망대,충북 청주시 상당구 대청호반로 206-0,기타관광지
6,하나로마트/청주점,충북 청주시 상당구 무농정로 32-0,쇼핑
7,청남대,충북 청주시 상당구 청남대길 646-0,기타관광지
8,명암저수지,충북 청주시 상당구 명암로 0-0,자연관광지
9,청주동물원,충북 청주시 상당구 명암로 224-0,휴양관광지
10,CGV/청주서문,충북 청주시 상당구 상당로81번길 63-0,공연/행사
11,수암골전망대,충북 청주시 상당구,기타관광지
12,국립청주박물관,충북 청주시 상당구 명암로 143-0,문화시설
13,롯데시네마/청주용암,충북 청주시 상당구 1순환로 1233-0,공연/행사
14,미동산수목원,충북 청주시 상당구 수목원길 51-0,자연관광지
15,CGV/청주성안길,충북 청주시 상당구 상당로81번길 33-0,공연/행사
16,문의문화재단지,충북 청주시 상당구 대청호반로 751-27,기타관광지
17,다이소/청주방서점,충북 청주시 상당구 단재로 309-0,쇼핑
18,하나로마트/청주점,충북 청주시 상당구 무농정로 28-0,쇼핑
19,상당산성,충북 청주시 상당구 성내로124번길 14-0,역사관광
20,하나로마트,충북 청주시 상당구 1순환로 1265-0,쇼핑
21,옥화자연휴양림,충북 청주시 상당구 운암옥화길 140-0,자연관광지
22,중앙공원,충북 청주시 상당구,자연관광지
23,하이웨이클럽/청주점,충북 청주시 상당구 수영로 265-0,쇼핑
24,고가네육류마트,충북 청주시 상당구 월평로 301-0,쇼핑
25,청남대,충북 청주시 상당구 청남대길 646-0,기타관광
26,애니멀빌리지,충북 청주시 상당구 수암로36번길 6-0,휴양관광지
27,옥화1경청석굴,충북 청주시 상당구,역사관광지
28,청주랜드,충북 청주시 상당구 명암로 171-0,휴양관광지
