연령대,남성방문 비율,여성방문 비율
70세 이상,3.7,3.2
60~69세,13.0,9.6
50~59세,14.8,14.3
40~49세,8.9,7.0
30~39세,7.6,5.2
20~29세,5.3,3.8
10~19세,1.5,1.4
