동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,15,기타가족,가족,자연경관,해변_해수욕장_해안,꽃지해안공원
0,8,,,레포츠/운동,레포츠_해양레포츠,꽃지해안공원
0,4,,,문화예술,극장_야외공연장,꽃지해안공원
