기준연월,지역명,검색량(건)
202108,충청남도 아산시 ,1437
202109,충청남도 아산시 ,1537
202110,충청남도 아산시 ,1465
202111,충청남도 아산시 ,1565
202112,충청남도 아산시 ,303
202201,충청남도 아산시 ,329
202202,충청남도 아산시 ,149
202203,충청남도 아산시 ,107
202204,충청남도 아산시 ,111
202205,충청남도 아산시 ,509
202206,충청남도 아산시 ,594
202207,충청남도 아산시 ,570
