기준연월,지역명,방문자 수
202108,충청남도 아산시 ,2595415.0
202110,충청남도 아산시 ,2945234.0
202109,충청남도 아산시 ,2885223.0
202111,충청남도 아산시 ,2800443.0
202112,충청남도 아산시 ,2508167.0
202201,충청남도 아산시 ,2544841.0
202202,충청남도 아산시 ,2325516.0
202203,충청남도 아산시 ,3050912.0
202204,충청남도 아산시 ,2848133.0
202205,충청남도 아산시 ,3071768.0
202206,충청남도 아산시 ,2766967.0
202207,충청남도 아산시 ,2866954.0
