연령대,남성방문 비율,여성방문 비율
70세 이상,2.0,2.6
60~69세,5.0,4.5
50~59세,6.3,6.7
40~49세,10.7,8.4
30~39세,13.0,13.3
20~29세,7.6,9.8
10~19세,3.5,3.6
