동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
9,44,기타가족,가족_오빠,미식,음료수_차_어묵,알프스마을
3,26,부모님,부모님_아빠,레포츠/운동,눈썰매장_짚라인_낚시,알프스마을
2,14,연인,남자친구,역사유적,다리_정자_가옥,알프스마을
1,10,친구,친구,자연경관,계곡_공원_등산로,알프스마을
1,4,배우자,남편,휴식/힐링,즐길거리_겨울여행,알프스마을
