순위,관광지명,주소,분류
1,오동도,전남 여수시 오동도로 222-0,자연관광지
2,이순신광장,전남 여수시,자연관광지
3,여수해상케이블카/놀아정류장,전남 여수시 돌산로 3600-1,기타관광지
4,여수예술랜드,전남 여수시 무술목길 142-1,레포츠(육상/해상/항공)
5,향일암,전남 여수시 향일암로 1-0,역사관광지
6,만성리검은모래해변,전남 여수시,자연관광지
7,죽녹원,전남 담양군 죽녹원로 119-0,자연관광지
8,목포해상케이블카/북항승강장,전남 목포시 해양대학로 240-0,기타관광지
9,아쿠아플라넷/여수,전남 여수시 오동도로 61-11,휴양관광지
10,순천만국가정원,전남 순천시 국가정원1호길 47-0,기타관광지
11,순천만습지,전남 순천시 순천만길 513-25,기타관광지
12,돌산공원,전남 여수시,자연관광지
13,아르떼뮤지엄/여수,전남 여수시 박람회길 1-0,문화시설
14,낙안읍성민속마을,전남 순천시 충민길 30-0,역사관광지
15,여수수산물특화시장,전남 여수시 남산로 60-31,쇼핑
16,메타세쿼이아가로수길,전남 담양군,기타관광지
17,메타프로방스,전남 담양군 메타프로방스1길 17-0,기타관광지
18,운림산방,전남 진도군 운림산방로 315-0,역사관광지
19,화엄사,전남 구례군 화엄사로 539-0,역사관광지
20,목포스카이워크,전남 목포시 해양대학로 59-0,기타관광지
21,갓바위,전남 목포시,기타관광지
22,여수수산시장,전남 여수시 여객선터미널길 24-0,쇼핑
23,진도항,전남 진도군 진도항길 101-0,자연관광지
24,목포종합수산시장,전남 목포시 해안로267번길 6-0,쇼핑
25,목포근대역사관/1관,전남 목포시 영산로29번길 6-0,문화시설
26,담양관방제림,전남 담양군,역사관광지
27,평화광장,전남 목포시 평화로 64-0,자연관광지
28,유월드루지테마파크,전남 여수시 안심산길 155-0,휴양관광지
29,이마트/여수점,전남 여수시 좌수영로 277-0,쇼핑
30,진도개테마파크,전남 진도군 성죽골길 37-0,기타관광지
31,세방낙조전망대,전남 진도군,기타관광지
32,진도타워,전남 진도군 만금길 112-41,기타관광지
33,신지명사십리해수욕장,전남 완도군 명사십리길 85-105,자연관광지
34,이마트/순천점,전남 순천시 팔마로 191-0,쇼핑
35,이마트/목포점,전남 목포시 옥암로 138-0,쇼핑
36,오동도,전남 여수시 오동도로 222-0,자연관광
37,천은사,전남 구례군 노고단로 209-0,역사관광지
38,LF스퀘어/광양점,전남 광양시 순광로 466-0,쇼핑
39,선암사,전남 순천시 선암사길 450-0,역사관광지
40,이순신광장,전남 여수시,문화관광
41,롯데마트/여수점,전남 여수시 국포1로 36-0,쇼핑
42,대흥사,전남 해남군 대흥사길 400-0,역사관광지
43,완도타워,전남 완도군 장보고대로 330-0,기타관광지
44,순천오픈세트장,전남 순천시 비례골길 24-0,기타관광지
45,영광백수해안도로,전남 영광군,기타관광지
46,여수해상케이블카/놀아정류장,전남 여수시 돌산로 3600-1,기타관광
47,유달산공원,전남 목포시 유달로 180-0,자연관광지
48,와온해변,전남 순천시,자연관광지
49,동부시장,전남 목포시,쇼핑
50,소쇄원,전남 담양군 소쇄원길 17-0,역사관광지
51,사성암,전남 구례군 사성암길 303-0,역사관광지
52,율포해수욕장,전남 보성군 우암길 24-0,자연관광지
53,완도항여객선터미널,전남 완도군 장보고대로 339-0,자연관광지
54,녹동항,전남 고흥군 비봉로 159-0,자연관광지
55,땅끝전망대,전남 해남군 땅끝마을길 100-0,기타관광지
56,보성녹차밭,전남 보성군,기타관광지
57,퍼플교,전남 신안군,기타관광지
58,여수해양레일바이크,전남 여수시 망양로 187-0,레포츠(육상/해상/항공)
59,진도신비의바닷길,전남 진도군,휴양관광지
60,여수예술랜드,전남 여수시 무술목길 142-1,레저스포츠
61,미황사,전남 해남군 미황사길 164-0,역사관광지
62,진도수산시장,전남 진도군 남동1길 40-12,쇼핑
63,송광사,전남 순천시 송광사안길 100-0,역사관광지
64,섬진강대나무숲길,전남 구례군,기타관광지
65,연희네슈퍼,전남 목포시 해안로127번길 14-2,기타관광지
66,무한의다리,전남 신안군,기타관광지
67,목포해상케이블카/북항승강장,전남 목포시 해양대학로 240-0,기타관광
68,정남진장흥토요시장,전남 장흥군 토요시장3길 15-0,쇼핑
69,지리산치즈랜드,전남 구례군 산업로 1590-62,기타관광지
70,고하도전망대,전남 목포시 고하도안길 234-0,기타관광지
71,다산초당,전남 강진군 다산초당길 68-35,역사관광지
