기준연월,지역명,검색량(건)
202108,전라남도,47241
202109,전라남도,43256
202110,전라남도,50891
202111,전라남도,59747
202112,전라남도,13255
202201,전라남도,28901
202202,전라남도,12722
202203,전라남도,8506
202204,전라남도,14951
202205,전라남도,11416
202206,전라남도,41625
202207,전라남도,12073
