순위,관광지명,주소,분류,현지인 검색 수
1,LF스퀘어광양점,전남 광양시 순광로 466-0,쇼핑몰,20986
2,여수공항,전남 여수시 여순로 386-0,교통시설,20855
3,순천만국가정원,전남 순천시 국가정원1호길 47-0,기타관광,12258
4,목포연안여객선터미널,전남 목포시 해안로 182-0,교통시설,11651
5,CGV순천신대,전남 순천시 해광로 199-0,공연시설,9772
6,조례호수공원,전남 순천시,도시공원,9547
7,쏠비치진도,전남 진도군 송군길 30-40,콘도미니엄,9466
8,향일암,전남 여수시 향일암로 1-0,종교성지,9413
9,완도항여객선터미널,전남 완도군 장보고대로 339-0,교통시설,8806
10,오동도,전남 여수시 오동도로 222-0,자연경관(하천/해양),8766
11,평화광장,전남 목포시 평화로 64-0,도시공원,8513
12,이순신광장,전남 여수시,도시공원,8104
13,용당부두,전남 영암군 용당부두길 0-0,자연경관(하천/해양),7840
14,와온해변,전남 순천시,자연경관(하천/해양),7571
15,선암사,전남 순천시 선암사길 450-0,종교성지,6548
16,아쿠아플라넷여수,전남 여수시 오동도로 61-11,테마공원,6420
17,여수예술랜드,전남 여수시 무술목길 142-1,기타레저스포츠,6345
18,만성리검은모래해변,전남 여수시,자연경관(하천/해양),6254
19,여수해상케이블카놀아정류장,전남 여수시 돌산로 3600-1,기타관광,6153
20,소노캄여수,전남 여수시 오동도로 111-0,호텔,6081
21,낙안읍성민속마을,전남 순천시 충민길 30-0,역사유적지,5673
22,동부시장,전남 목포시,시장,5631
23,녹동신항연안여객선터미널,전남 고흥군 비봉로 266-16,교통시설,5546
24,녹동항,전남 고흥군 비봉로 159-0,자연경관(하천/해양),5542
25,죽녹원,전남 담양군 죽녹원로 119-0,자연공원,5442
26,순천아랫장,전남 순천시 장평로 60-0,시장,5206
27,무안국제공항,전남 무안군 공항로 970-260,교통시설,4908
28,광양항컨테이너부두,전남 광양시,자연경관(하천/해양),4902
29,몰오브광양,전남 광양시 금호로 26-0,쇼핑몰,4831
30,신기항여객터미널,전남 여수시 신기길 90-0,교통시설,4709
31,당목항,전남 완도군 당목길 0-0,교통시설,4707
32,유탑마리나호텔&리조트,전남 여수시 오동도로 61-15,호텔,4647
33,목포북항,전남 목포시,자연경관(하천/해양),4587
34,골프존카운티순천,전남 순천시 행정1길 77-0,육상레저스포츠,4577
35,순천시농산물도매시장,전남 순천시 해광로 1-0,시장,4497
36,목포해상케이블카북항승강장,전남 목포시 해양대학로 240-0,기타관광,4439
37,땅끝선착장,전남 해남군 땅끝마을길 70-14,교통시설,4398
38,중마시장,전남 광양시 중마중앙로 88-0,시장,4357
39,진도항,전남 진도군 진도항길 101-0,자연경관(하천/해양),4286
40,여수라마다프라자호텔,전남 여수시 강남로 11-0,호텔,4226
41,라테라스리조트&스파,전남 여수시 진모1길 29-12,콘도미니엄,4151
42,유월드루지테마파크,전남 여수시 안심산길 155-0,테마공원,4097
43,배알도해변공원,전남 광양시,도시공원,3980
44,순천만습지,전남 순천시 순천만길 513-25,기타관광,3846
45,청호시장,전남 목포시 석현로 28-0,시장,3761
46,송광사,전남 순천시 송광사안길 100-0,종교성지,3733
46,파인힐스CC,전남 순천시 송광사길 99-0,육상레저스포츠,3733
48,목포항국제여객터미널,전남 목포시 해안로148번길 14-0,교통시설,3680
49,암태남강선착장,전남 신안군 중부로 1502-80,교통시설,3675
50,디오션리조트,전남 여수시 소호로 295-0,콘도미니엄,3674
51,베네치아호텔앤리조트여수,전남 여수시 오동도로 61-13,호텔,3667
52,무안CC,전남 무안군,육상레저스포츠,3564
53,아르떼뮤지엄여수,전남 여수시 박람회길 1-0,전시시설,3555
54,CGV나주,전남 나주시 상야4길 16-16,공연시설,3532
55,백야선착장,전남 여수시 백야해안길 0-0,교통시설,3388
56,여수수산물특화시장,전남 여수시 남산로 60-31,시장,3370
57,무안회산백련지,전남 무안군 백련로 333-0,자연경관(하천/해양),3359
58,화엄사,전남 구례군 화엄사로 539-0,종교성지,3302
59,여수연안여객선터미널,전남 여수시 여객선터미널길 17-0,교통시설,3215
60,롯데몰여수점,전남 여수시 국포1로 36-0,쇼핑몰,3207
61,순천부영CC,전남 순천시,육상레저스포츠,3193
62,메가박스순천,전남 순천시 충효로 15-0,공연시설,3113
63,빛가람전망대,전남 나주시,랜드마크관광,3065
64,웅천퍼스트시티,전남 여수시 웅천남1로 52-0,호텔,2992
65,디오션CC,전남 여수시,육상레저스포츠,2943
66,광양항,전남 광양시,자연경관(하천/해양),2917
67,골드레이크CC,전남 나주시 나주호로 442-129,육상레저스포츠,2907
68,돌산공원,전남 여수시,도시공원,2874
69,해피니스컨트리클럽,전남 나주시 다도로 171-60,육상레저스포츠,2870
70,한빛원자력발전소홍보관,전남 영광군 홍농로 846-0,전시시설,2867
71,소호요트경기장,전남 여수시 소호로 392-0,수상레저스포츠,2855
72,국립나주박물관,전남 나주시 고분로 747-0,전시시설,2791
73,진남관공사중(2023년12월완공예정),전남 여수시 동문로 11-0,역사유적지,2786
74,히든베이호텔,전남 여수시 신월로 496-25,호텔,2711
75,메가박스여수웅천,전남 여수시 신월로 96-0,공연시설,2688
76,사우스링스영암CC짐앵,전남 영암군 에프원로 121-1,육상레저스포츠,2667
77,롯데케미칼첨단소재여수공장,전남 여수시 여수산단로 334-27,기타쇼핑시설,2586
78,여수수산시장,전남 여수시 여객선터미널길 24-0,시장,2572
79,푸른솔GC,전남 장성군 임정로 155-0,육상레저스포츠,2552
80,웃장,전남 순천시 북문길 40-0,시장,2550
81,여수세계박람회장,전남 여수시,기타관광,2487
82,국동항,전남 여수시,자연경관(하천/해양),2486
83,율포해수욕장,전남 보성군 우암길 24-0,자연경관(하천/해양),2484
84,톱머리해변,전남 무안군,자연경관(하천/해양),2473
84,웅천친수공원,전남 여수시 예울마루로 37-40,도시공원,2473
86,순천만생태문화교육원,전남 순천시 생태배움길 22-0,교육시설,2449
87,목포국제축구센터,전남 목포시 내화마을길 89-0,레저스포츠시설,2418
88,메타프로방스,전남 담양군 메타프로방스1길 17-0,복합관광시설,2297
89,중흥부두,전남 여수시,자연경관(하천/해양),2290
90,CGV목포평화광장,전남 목포시 원형동로 53-0,공연시설,2273
91,호텔헤이븐,전남 여수시 진두해안길 131-0,호텔,2269
92,듀플렉스레지던스호텔,전남 나주시 배멧2길 13-0,호텔,2261
93,승주CC,전남 순천시 오실길 333-0,육상레저스포츠,2243
94,다산베아채CC,전남 강진군 학장용산길 101-0,육상레저스포츠,2218
95,영광백수해안도로,전남 영광군,데이트코스,2195
96,대흥사,전남 해남군 대흥사길 400-0,종교성지,2189
97,백운아트홀,전남 광양시 금호로 215-0,공연시설,2156
98,녹동신항,전남 고흥군 비봉로 266-16,자연경관(하천/해양),2155
99,백양사,전남 장성군 백양로 1239-0,종교성지,2147
100,서시장,전남 여수시 좌수영로 16-6,시장,2082
