순위,업소명,주소,분류,합산 검색 수
1,나주곰탕하얀집,전남 나주시 금성관길 6-1,한식,63423
2,모이핀,전남 여수시 무술목길 50-0,카페/찻집,58711
3,여수낭만포차거리,전남 여수시,기타음식,53734
4,꽃돌게장1번가,전남 여수시 봉산2로 36-0,외국식,53009
5,여수명동게장,전남 여수시 봉산남4길 23-26,외국식,45084
6,쌍교숯불갈비담양본점,전남 담양군 송강정로 212-0,한식,42834
7,바다김밥,전남 여수시 통제영5길 10-4,간이음식,34148
8,여수당,전남 여수시 중앙로 72-0,간이음식,27340
9,청정게장촌,전남 여수시 봉산남4길 23-32,한식,23872
10,남도예담,전남 담양군 담장로 143-0,한식,22635
11,국수거리,전남 담양군,기타음식,22260
12,옥담,전남 담양군 연산길 89-11,카페/찻집,20954
13,북항회센터,전남 목포시 북항로 190-0,외국식,20818
14,카페라플라타,전남 구례군 산업로 270-0,카페/찻집,20482
15,스타벅스나주혁신DT점,전남 나주시 빛가람로 838-0,카페/찻집,20154
16,라피끄,전남 여수시 무술목길 142-1,카페/찻집,19175
17,승일식당,전남 담양군 중앙로 98-1,한식,18905
18,뚝방국수,전남 담양군 천변5길 20-0,한식,18545
19,코롬방제과점,전남 목포시 영산로75번길 7-0,간이음식,18396
20,담양애꽃[한식],전남 담양군 죽향대로 723-0,한식,18231
21,삼대광양불고기집,전남 광양시 서천1길 52-0,한식,18180
22,한일관[한식],전남 여수시 봉산2로 32-0,한식,18036
23,목월빵집,전남 구례군 서시천로 85-0,간이음식,17460
24,로타리식당,전남 여수시 서교3길 2-1,한식,17435
25,대반동201,전남 목포시 해양대학로 59-0,카페/찻집,17163
26,프롬나드,전남 여수시 우두3길 98-0,카페/찻집,16154
27,황소식당,전남 여수시 봉산남3길 2-0,외국식,15710
28,여수낭만포차거리,전남 여수시 하멜로 102-0,기타음식,15709
29,원조두꺼비게장,전남 여수시 봉산남3길 12-0,외국식,15677
30,키친205,전남 함평군 함평천우길 52-0,카페/찻집,15321
31,싱싱게장마을,전남 여수시 문수6길 40-0,외국식,14736
32,대숲골농원,전남 순천시 학동길 54-0,한식,14072
33,카페보리,전남 영광군 해안로 787-0,카페/찻집,13541
34,이순신수제버거,전남 여수시 중앙로 73-0,간이음식,13207
35,독천식당,전남 목포시 호남로64번길 3-1,외국식,12718
36,씨엘비베이커리명륜동본점,전남 목포시 영산로75번길 14-0,간이음식,12552
37,나주곰탕노안집,전남 나주시 금성관길 1-3,한식,12503
38,스타벅스여수해양공원점,전남 여수시 이순신광장로 192-0,카페/찻집,12070
39,벽오동,전남 순천시 상사호길 73-0,한식,11950
40,베비에르담양점,전남 담양군 죽향대로 1300-0,간이음식,11916
41,돌문어상회,전남 여수시 하멜로 78-0,외국식,11844
42,피읖카페,전남 여수시 돌산로 3292-6,카페/찻집,11839
43,옥과한우촌,전남 곡성군 오산로 983-0,한식,11687
44,법성포굴비골목,전남 영광군,기타음식,11641
45,스타벅스목포북항DT점,전남 목포시 고하대로 694-0,카페/찻집,11450
46,하당먹거리,전남 목포시 신흥로 98-0,외국식,11318
47,영산포홍어거리,전남 나주시,기타음식,11154
48,삼거리농원,전남 담양군 면앙정로 155-0,한식,11054
49,나진국밥,전남 여수시 화양로 1391-0,한식,10338
50,송치마을,전남 순천시 송치안길 88-0,외국식,10315
51,단청,전남 담양군 한수동로 524-0,한식,10312
52,화랑식당,전남 함평군 시장길 96-0,한식,10250
53,스타벅스전남광양DT점,전남 광양시 중마중앙로 143-0,카페/찻집,10233
54,여수딸기모찌,전남 여수시 중앙로 70-0,간이음식,10225
55,장터본점,전남 목포시 영산로40번길 23-0,한식,10091
56,스타벅스순천용당DT점,전남 순천시 중앙로 398-0,카페/찻집,9957
57,수북회관꿀꿀숯불갈비,전남 담양군 한수동로 586-0,한식,9885
58,설성식당[한식],전남 강진군 병영성로 92-0,한식,9866
59,초동순두부,전남 장성군 초동길 5-0,외국식,9570
60,유진정,전남 담양군 시암골로 17-0,외국식,9471
61,보자기농가맛집,전남 담양군 신룡길 73-0,한식,9253
62,쿠우쿠우순천점,전남 순천시 향매로 59-0,외국식,9229
63,스타벅스여수신월DT점,전남 여수시 신월로 567-0,카페/찻집,9185
64,에그셀런트여수루지테마파크점,전남 여수시 안심산길 155-0,간이음식,9069
65,창평국밥,전남 담양군 사동길 12-12,한식,9041
66,트윈브릿지,전남 해남군 관광레저로 5-0,카페/찻집,8908
67,진우네집국수,전남 담양군 객사3길 32-0,한식,8765
68,독천골,전남 목포시 미항로 197-0,외국식,8729
69,영란횟집,전남 목포시 번화로 42-1,외국식,8720
70,여진식당[한식],전남 여수시 학동5길 2-2,한식,8714
71,스타벅스전남나주점,전남 나주시 상야1길 21-0,카페/찻집,8713
72,스타벅스전남도청DT점,전남 무안군 남악3로 54-0,카페/찻집,8674
73,섬진강재첩국수,전남 구례군 섬진강대로 4276-0,한식,8534
74,어텐션플리즈,전남 담양군 금성산성길 271-0,카페/찻집,8454
75,동서식당,전남 여수시 장군산길 67-0,한식,8447
76,강의리추어탕,전남 담양군 강의길 73-0,한식,8444
77,부부식당,전남 구례군 구례2길 30-0,한식,8379
78,신창손순대국밥,전남 해남군 관광레저로 1673-0,한식,8350
79,더자반본점,전남 영암군 난전로 83-0,한식,8314
80,건봉국밥,전남 순천시 장평로 65-0,한식,8302
81,숲과식당,전남 구례군 노고단로 15-0,한식,8275
82,여수밥상 갈치야,전남 여수시 향일암로 378-0,한식,8182
83,피낭시에,전남 해남군 읍내길 8-0,간이음식,8150
84,수만리커피,전남 화순군 안양산로 616-2,카페/찻집,8148
85,카페밀,전남 담양군 한수동로 578-0,카페/찻집,8144
86,담양앞집,전남 담양군 죽향문화로 22-0,한식,8120
87,스타벅스순천신대점,전남 순천시 향매로 99-0,카페/찻집,8105
88,카페드몽돌,전남 여수시 계동로 552-0,카페/찻집,8076
89,오데온,전남 장성군 노사로 514-0,카페/찻집,8015
90,카페와온,전남 순천시 와온길 107-0,카페/찻집,7748
91,정다운식당,전남 여수시 봉산남8길 7-0,한식,7588
92,해촌,전남 목포시 미항로 133-0,외국식,7561
93,곡성가든,전남 곡성군 배감길 16-19,외국식,7552
94,바다식탁,전남 여수시 고소3길 43-0,외국식,7506
95,맥도날드순천조례DT점,전남 순천시 순광로 75-0,간이음식,7493
96,구르미머무는,전남 장성군 불태3로 168-0,카페/찻집,7456
97,맥도날드여수학동DT점,전남 여수시 망마로 9-0,간이음식,7284
98,아트리움,전남 장성군 불태3로 138-59,카페/찻집,7244
99,나눌터[한식],전남 순천시 팔마1길 4-0,한식,7221
100,진남식당,전남 여수시 통제영5길 10-6,한식,7207
