연령대,남성방문 비율,여성방문 비율
70세 이상,4.7,4.7
60~69세,12.5,11.7
50~59세,13.9,11.6
40~49세,7.8,8.2
30~39세,5.8,4.8
20~29세,5.3,3.7
10~19세,2.6,1.8
