기준연월,방문비율
20220811,124.1
20220812,157.1
20220813,279.9
20220814,247.4
20220815,285.7
20220816,123.5
20220817,109.9
20220818,112.6
20220819,138.7
20220820,275.2
20220821,228.8
20220822,106.4
20220823,103.3
20220824,99.8
20220825,104.1
20220826,141.2
20220827,274.6
20220828,229.8
20220829,115.2
20220830,115.0
20220831,93.0
20220901,123.7
20220902,173.2
20220903,194.0
20220904,129.5
20220905,76.3
20220906,78.1
20220907,84.1
20220908,104.7
20220909,478.9
20220910,481.3
20220911,411.0
20220912,441.4
20220913,97.9
20220914,103.7
20220915,105.5
20220916,126.2
20220917,229.6
20220918,205.5
20220919,107.8
20220920,115.9
20220921,95.9
20220922,98.3
20220923,130.3
20220924,238.5
20220925,207.0
20220926,122.7
20220927,127.2
20220928,93.2
20220929,115.2
20220930,142.7
20221001,216.0
20221002,186.8
20221003,192.7
20221004,80.4
20221005,61.4
20221006,91.3
20221007,138.3
20221008,249.2
20221009,229.0
20221010,218.7
20221011,101.4
20221012,97.9
20221013,105.1
20221014,132.8
20221015,242.6
20221016,208.2
20221017,91.3
20221018,103.7
20221019,98.1
20221020,110.3
20221021,126.4
20221022,238.9
20221023,218.9
20221024,124.3
20221025,124.1
20221026,102.9
20221027,122.9
20221028,147.0
20221029,262.0
20221030,248.4
20221031,168.6
20221101,75.9
20221102,70.1
20221103,85.1
20221104,124.7
20221105,228.2
20221106,200.4
20221107,83.3
20221108,96.3
