순위,관광지명,주소,분류,
1,롯데아울렛/광주수완점,광주 광산구 장신로 98-0,쇼핑,광주광역시 광산구
2,이마트/광산점,광주 광산구 사암로 172-0,쇼핑,광주광역시 광산구
3,롯데마트/수완점,광주 광산구 장신로 98-0,쇼핑,광주광역시 광산구
4,롯데마트/첨단점,광주 광산구 첨단강변로99번길 22-0,쇼핑,광주광역시 광산구
5,홈플러스/광주하남점,광주 광산구 용아로 390-0,쇼핑,광주광역시 광산구
6,광주공항,광주 광산구 상무대로 420-25,기타관광지,광주광역시 광산구
7,메가박스/광주하남,광주 광산구 풍영철길로 15-0,공연/행사,광주광역시 광산구
8,하나로마트/광주점,광주 광산구 임방울대로 261-0,쇼핑,광주광역시 광산구
9,쌍암공원,광주 광산구 첨단중앙로182번길 39-0,자연관광지,광주광역시 광산구
10,1913송정역시장,광주 광산구 송정로8번길 0-0,쇼핑,광주광역시 광산구
11,우산월곡시장,광주 광산구 사암로 300-0,쇼핑,광주광역시 광산구
12,메가박스/첨단,광주 광산구 앰코로 35-0,공연/행사,광주광역시 광산구
13,삼성전자서비스/광산센터,광주 광산구 사암로 327-0,쇼핑,광주광역시 광산구
14,빛고을가구백화점,광주 광산구 하남대로 352-0,쇼핑,광주광역시 광산구
15,선봉스포렉스,광주 광산구,레포츠(육상/해상/항공),광주광역시 광산구
16,CGV/광주첨단,광주 광산구 임방울대로826번길 29-31,공연/행사,광주광역시 광산구
17,송정5일시장,광주 광산구 광산로30번길 65-0,쇼핑,광주광역시 광산구
18,캠핑고래/광주점,광주 광산구 풍영정길 461-0,쇼핑,광주광역시 광산구
19,다이소/수완2호점,광주 광산구 장신로 39-0,쇼핑,광주광역시 광산구
20,장덕도서관,광주 광산구 풍영로 179-0,문화시설,광주광역시 광산구
21,롯데하이마트/광산점,광주 광산구 사암로 305-0,쇼핑,광주광역시 광산구
22,나눔캠핑,광주 광산구 첨단과기로 51-0,쇼핑,광주광역시 광산구
23,삼성전자서비스/첨단휴대폰센터,광주 광산구 임방울대로 828-0,쇼핑,광주광역시 광산구
24,한섬팩토리아울렛/광주점,광주 광산구 하남대로 100-0,쇼핑,광주광역시 광산구
25,다이소/광주쌍암점,광주 광산구 임방울대로801번길 8-0,쇼핑,광주광역시 광산구
26,다이소/광주첨단점,광주 광산구 첨단중앙로 126-0,쇼핑,광주광역시 광산구
27,알리바이/신가점,광주 광산구 수등로 253-0,쇼핑,광주광역시 광산구
28,다담식자재마트/송정점,광주 광산구 송도로 164-0,쇼핑,광주광역시 광산구
29,다담식자재마트/도산점,광주 광산구 송도로 164-0,쇼핑,광주광역시 광산구
30,어등산CC,광주 광산구 무진대로 31-0,레포츠(육상/해상/항공),광주광역시 광산구
31,CGV/광주하남,광주 광산구 용아로400번길 30-0,공연/행사,광주광역시 광산구
32,다이소/광주하남지구점,광주 광산구 용아로 406-0,쇼핑,광주광역시 광산구
33,남부대학교/시립국제수영장,광주 광산구 첨단중앙로 23-0,기타관광지,광주광역시 광산구
34,캠핑트렁크/광주점,광주 광산구 임방울대로 552-0,쇼핑,광주광역시 광산구
35,서울금방,광주 광산구 사암로 284-0,쇼핑,광주광역시 광산구
36,한듬레포츠,광주 광산구 왕버들로 217-0,레포츠(육상/해상/항공),광주광역시 광산구
37,첨단도서관,광주 광산구 임방울대로 673-12,문화시설,광주광역시 광산구
38,다이소/광주수완점,광주 광산구 임방울대로 347-0,쇼핑,광주광역시 광산구
39,포플레이첨단,광주 광산구 임방울대로826번길 42-0,쇼핑,광주광역시 광산구
40,가람식자재마트/수완첨단점,광주 광산구 임방울대로 513-0,쇼핑,광주광역시 광산구
41,광주공항,광주 광산구 상무대로 420-25,기타관광,광주광역시 광산구
42,황룡친수공원,광주 광산구,자연관광지,광주광역시 광산구
43,광주가구스타,광주 광산구 수남길 3-0,쇼핑,광주광역시 광산구
44,다이소/광주호남대점,광주 광산구 어등대로 455-0,쇼핑,광주광역시 광산구
45,메가박스/광주하남,광주 광산구 풍영철길로 15-0,문화관광,광주광역시 광산구
46,아크레타첨단,광주 광산구 임방울대로800번길 71-0,쇼핑,광주광역시 광산구
47,롯데하이마트/첨단점,광주 광산구 임방울대로800번길 11-3,쇼핑,광주광역시 광산구
48,임팩트럭셔리몰,광주 광산구 상무대로 509-0,쇼핑,광주광역시 광산구
49,메가박스/첨단,광주 광산구 앰코로 35-0,문화관광,광주광역시 광산구
50,남부대학교/시립국제수영장,광주 광산구 남부대길 23-0,기타관광지,광주광역시 광산구
51,하나로마트/비아농협,광주 광산구 장신로 153-0,쇼핑,광주광역시 광산구
52,롯데시네마/수완,광주 광산구 장신로 98-0,공연/행사,광주광역시 광산구
53,다이소/광주월곡점,광주 광산구 사암로287번길 1-0,쇼핑,광주광역시 광산구
54,서울보석,광주 광산구 사암로 260-0,쇼핑,광주광역시 광산구
55,송산유원지,광주 광산구 박호등임로 43-1,휴양관광지,광주광역시 광산구
56,비아5일시장,광주 광산구 비아중앙로 26-1,쇼핑,광주광역시 광산구
57,에콜리안광산CC,광주 광산구 오목내길 26-0,레포츠(육상/해상/항공),광주광역시 광산구
58,쌍암공원,광주 광산구 첨단중앙로182번길 39-0,문화관광,광주광역시 광산구
59,롯데하이마트/수완점,광주 광산구 장신로 91-0,쇼핑,광주광역시 광산구
60,다이소/광주평동점,광주 광산구 평동산단로 196-10,쇼핑,광주광역시 광산구
61,신화스포디움,광주 광산구 왕버들로 33-0,기타관광지,광주광역시 광산구
62,세종문고,광주 광산구 임방울대로 776-0,쇼핑,광주광역시 광산구
63,CGV/광주첨단,광주 광산구 임방울대로826번길 29-31,문화관광,광주광역시 광산구
64,장난감할인마트,광주 광산구 북문대로 561-0,쇼핑,광주광역시 광산구
65,롯데시네마/광주광산,광주 광산구 무진대로 272-8,공연/행사,광주광역시 광산구
66,한샘인테리어/수완점,광주 광산구 하남대로 324-0,쇼핑,광주광역시 광산구
67,삼성디지털프라자/광산본점,광주 광산구 사암로 327-0,쇼핑,광주광역시 광산구
68,쿠쿠/광산점,광주 광산구 하남대로 47-0,쇼핑,광주광역시 광산구
69,수완호수공원,광주 광산구,자연관광지,광주광역시 광산구
70,빛고을국민체육센터,광주 광산구 무진대로211번길 28-0,레포츠(육상/해상/항공),광주광역시 광산구
71,다이소/광주신창점,광주 광산구 신창로 110-0,쇼핑,광주광역시 광산구
72,수완세종문고,광주 광산구 임방울대로 327-0,쇼핑,광주광역시 광산구
73,토이아울렛/광주점,광주 광산구 임방울대로826번길 30-0,쇼핑,광주광역시 광산구
74,화훼관광단지,광주 광산구 상무대로419번길 140-0,쇼핑,광주광역시 광산구
75,다이소/광주송정점,광주 광산구 상무대로 338-0,쇼핑,광주광역시 광산구
76,CGV/광주하남,광주 광산구 용아로400번길 30-0,문화관광,광주광역시 광산구
77,LG전자베스트샵/광산본점,광주 광산구 목련로 101-0,쇼핑,광주광역시 광산구
78,나눔캠핑,광주 광산구 사암로 381-0,쇼핑,광주광역시 광산구
79,한듬레포츠골프연습장,광주 광산구 왕버들로 217-0,레포츠(육상/해상/항공),광주광역시 광산구
80,LG전자서비스센터/광산점,광주 광산구 사암로 319-0,쇼핑,광주광역시 광산구
81,첨단식자재마트,광주 광산구 첨단과기로 93-13,쇼핑,광주광역시 광산구
82,광주송정도서관,광주 광산구 송정공원로 8-13,문화시설,광주광역시 광산구
83,소촌그린힐스골프클럽,광주 광산구 소촌로149번길 20-26,레포츠(육상/해상/항공),광주광역시 광산구
84,하나로마트/평동농협,광주 광산구 평동로800번길 16-0,쇼핑,광주광역시 광산구
85,리홈쿠첸서비스센터/광주광산점,광주 광산구 장신로 33-0,쇼핑,광주광역시 광산구
86,수완PGA골프,광주 광산구 상완길 221-0,레포츠(육상/해상/항공),광주광역시 광산구
87,삼성디지털프라자/첨단점,광주 광산구 임방울대로 828-0,쇼핑,광주광역시 광산구
88,롯데시네마/수완,광주 광산구 장신로 98-0,문화관광,광주광역시 광산구
89,송이모바일,광주 광산구 신창로 36-0,쇼핑,광주광역시 광산구
90,클로버장난감할인백화점,광주 광산구 북문대로 369-0,쇼핑,광주광역시 광산구
91,경암근린공원,광주 광산구,자연관광지,광주광역시 광산구
92,이야기꽃도서관,광주 광산구 선운중앙로67번길 6-0,문화시설,광주광역시 광산구
93,삼성디지털프라자/신수완점,광주 광산구 장신로 158-0,쇼핑,광주광역시 광산구
94,광주보훈병원재활체육관,광주 광산구 첨단월봉로 99-0,기타관광지,광주광역시 광산구
95,광주두원리퍼브,광주 광산구 북문대로 404-0,쇼핑,광주광역시 광산구
96,운남어린이도서관,광주 광산구 목련로217번길 10-0,문화시설,광주광역시 광산구
97,수완문화체육센터,광주 광산구 왕버들로132번길 11-0,문화시설,광주광역시 광산구
98,송산승마스쿨,광주 광산구 가삼안길 68-100,레포츠(육상/해상/항공),광주광역시 광산구
99,골때려골프/광주상무점,광주 광산구 상무대로 545-0,쇼핑,광주광역시 광산구
100,광산문화예술회관,광주 광산구 광산로68번길 13-0,공연/행사,광주광역시 광산구
