연령대,남성방문 비율,여성방문 비율
70세 이상,1.6,2.2
60~69세,5.5,4.6
50~59세,10.2,9.8
40~49세,9.5,7.1
30~39세,10.6,6.6
20~29세,13.9,12.3
10~19세,3.1,2.5
