연령대,남성방문 비율,여성방문 비율
70세 이상,2.2,1.2
60~69세,14.2,7.2
50~59세,17.4,12.6
40~49세,10.1,7.6
30~39세,7.5,5.5
20~29세,5.6,4.0
10~19세,1.9,2.5
