기준연월,방문비율
20220811,203.9
20220812,168.5
20220813,173.4
20220814,163.7
20220815,128.4
20220816,186.2
20220817,142.9
20220818,139.6
20220819,122.0
20220820,131.6
20220821,97.9
20220822,99.5
20220823,147.7
20220824,133.2
20220825,162.1
20220826,128.4
20220827,128.4
20220828,122.0
20220829,93.1
20220830,104.3
20220831,107.5
20220901,163.7
20220902,112.4
20220903,96.3
20220904,83.5
20220905,99.5
20220906,117.2
20220907,133.2
20220908,173.4
20220909,150.9
20220910,160.5
20220911,125.2
20220912,146.1
20220913,149.3
20220914,139.6
20220915,168.5
20220916,114.0
20220917,104.3
20220918,81.9
20220919,94.7
20220920,130.0
20220921,147.7
20220922,144.5
20220923,134.8
20220924,126.8
20220925,184.6
20220926,114.0
20220927,142.9
20220928,158.9
20220929,138.0
20220930,130.0
20221001,120.4
20221002,105.9
20221003,138.0
20221004,149.3
20221005,144.5
20221006,184.6
20221007,149.3
20221008,138.0
20221009,152.5
20221010,189.4
20221011,202.2
20221012,184.6
20221013,197.4
20221014,173.4
20221015,170.1
20221016,138.0
20221017,131.6
20221018,163.7
20221019,171.7
20221020,192.6
20221021,163.7
20221022,136.4
20221023,115.6
20221024,114.0
20221025,166.9
20221026,160.5
20221027,168.5
20221028,162.1
20221029,154.1
20221030,171.7
20221031,123.6
20221101,130.0
20221102,141.3
20221103,187.8
20221104,150.9
20221105,134.8
20221106,112.4
20221107,128.4
20221108,158.9
