동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,15,기타가족,엄마,미식,구이_재첩국_구례산수유,하동화개장터
0,1,,,자연경관,계곡,하동화개장터
