연령대,남성방문 비율,여성방문 비율
70세 이상,2.1,1.8
60~69세,7.9,6.5
50~59세,10.8,9.4
40~49세,12.4,9.0
30~39세,9.8,9.1
20~29세,7.7,6.3
10~19세,3.1,2.6
