연령대,남성방문 비율,여성방문 비율
70세 이상,4.0,3.8
60~69세,11.4,7.3
50~59세,14.5,10.3
40~49세,10.2,5.9
30~39세,8.3,4.1
20~29세,7.0,4.4
10~19세,3.5,4.2
