연령대,남성방문 비율,여성방문 비율
70세 이상,5.4,2.7
60~69세,15.9,6.6
50~59세,20.1,7.3
40~49세,15.3,2.0
30~39세,10.6,1.7
20~29세,9.6,0.9
10~19세,1.5,0.3
