연령대,남성방문 비율,여성방문 비율
70세 이상,6.7,3.5
60~69세,13.6,10.4
50~59세,19.9,10.7
40~49세,7.6,5.2
30~39세,5.2,4.4
20~29세,3.8,2.4
10~19세,2.6,2.6
