연령대,남성방문 비율,여성방문 비율
70세 이상,6.0,4.4
60~69세,16.1,10.3
50~59세,15.8,11.7
40~49세,9.5,5.6
30~39세,6.7,3.3
20~29세,5.2,2.9
10~19세,1.2,1.0
