동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
6,25,자녀,딸_청소년,미식,식당_물회_버섯,제암산자연휴양림
0,16,,,자연경관,휴양림_계곡_전망대,제암산자연휴양림
0,2,,,레포츠/운동,캠핑,제암산자연휴양림
