기준연월,방문비율
20220811,50.7
20220812,52.1
20220813,96.2
20220814,151.6
20220815,162.1
20220816,50.6
20220817,50.9
20220818,49.5
20220819,48.9
20220820,89.9
20220821,111.8
20220822,23.2
20220823,14.9
20220824,13.4
20220825,12.6
20220826,18.1
20220827,79.9
20220828,104.5
20220829,23.5
20220830,24.5
20220831,21.5
20220901,26.0
20220902,14.3
20220903,49.8
20220904,95.7
20220905,39.1
20220906,11.9
20220907,6.5
20220908,12.3
20220909,86.3
20220910,100.6
20220911,117.6
20220912,89.6
20220913,12.5
20220914,12.0
20220915,12.5
20220916,11.3
20220917,47.3
20220918,70.9
20220919,29.1
20220920,16.9
20220921,14.6
20220922,14.0
20220923,17.6
20220924,51.3
20220925,75.7
20220926,32.5
20220927,18.5
20220928,17.6
20220929,18.1
20220930,17.5
20221001,70.8
20221002,111.7
20221003,102.2
20221004,14.5
20221005,15.4
20221006,31.0
20221007,21.1
20221008,61.0
20221009,125.5
20221010,87.6
20221011,18.5
20221012,17.2
20221013,19.3
20221014,21.4
20221015,60.7
20221016,78.1
20221017,31.2
20221018,19.0
20221019,19.3
20221020,22.1
20221021,22.4
20221022,60.7
20221023,83.1
20221024,37.6
20221025,24.5
20221026,22.7
20221027,26.0
20221028,26.3
20221029,62.5
20221030,82.6
20221031,39.9
20221101,33.4
20221102,19.7
20221103,31.0
20221104,34.3
20221105,74.7
20221106,104.2
20221107,37.8
20221108,26.9
