연령대,남성방문 비율,여성방문 비율
70세 이상,11.2,7.1
60~69세,12.2,8.2
50~59세,12.2,8.5
40~49세,6.9,5.1
30~39세,8.0,5.3
20~29세,7.2,4.8
10~19세,1.5,1.0
