기준연월,방문비율
20220811,106.7
20220812,106.7
20220813,98.7
20220814,87.3
20220815,84.7
20220816,105.3
20220817,106.3
20220818,107.5
20220819,115.0
20220820,101.2
20220821,73.3
20220822,101.5
20220823,106.3
20220824,110.0
20220825,111.0
20220826,112.2
20220827,98.1
20220828,71.9
20220829,103.6
20220830,110.0
20220831,115.7
20220901,94.4
20220902,98.5
20220903,89.4
20220904,68.2
20220905,93.6
20220906,94.5
20220907,97.7
20220908,102.8
20220909,84.7
20220910,90.8
20220911,70.4
20220912,84.2
20220913,102.6
20220914,107.3
20220915,108.1
20220916,110.9
20220917,100.3
20220918,76.7
20220919,107.8
20220920,112.8
20220921,115.6
20220922,116.8
20220923,121.1
20220924,106.0
20220925,81.3
20220926,114.8
20220927,115.5
20220928,121.0
20220929,121.4
20220930,124.7
20221001,91.4
20221002,71.1
20221003,74.2
20221004,90.1
20221005,95.7
20221006,97.2
20221007,102.2
20221008,95.8
20221009,73.3
20221010,81.4
20221011,100.2
20221012,104.8
20221013,108.8
20221014,116.0
20221015,103.2
20221016,75.5
20221017,98.6
20221018,105.4
20221019,114.7
20221020,119.2
20221021,122.3
20221022,106.6
20221023,84.6
20221024,110.5
20221025,118.6
20221026,122.2
20221027,126.4
20221028,128.5
20221029,116.4
20221030,91.8
20221031,117.0
20221101,92.9
20221102,99.1
20221103,104.5
20221104,108.3
20221105,101.1
20221106,76.4
20221107,95.8
20221108,101.6
