순위,업소명,주소,분류,현지인 검색 수
84,산미본점,경남 창원시 의창구 천주로 1168-0,한식,302
85,아제돼지국밥북면점,경남 창원시 의창구 천주로 457-0,한식,296
86,로맨틱이태리,경남 창원시 의창구 평산로171번길 6-20,외국식,294
87,조이풀리,경남 창원시 의창구 퇴촌로9번길 6-10,외국식,292
88,그숲,경남 창원시 의창구 천주로 207-0,외국식,288
89,카페1901,경남 창원시 의창구 구룡로 561-0,카페/찻집,285
90,키친187창원점,경남 창원시 의창구 천주로121번길 4-0,외국식,284
91,이가네가야밀면,경남 창원시 의창구 의안로8번길 21-0,한식,282
92,롯데리아창원도계점,경남 창원시 의창구 도계로 99-0,간이음식,279
92,마련그림,경남 창원시 의창구 남산로 99-0,한식,279
94,카페 루시올레,경남 창원시 의창구 무동안길 52-0,카페/찻집,274
95,우디커피,경남 창원시 의창구 도계로4번길 15-1,카페/찻집,262
96,앰버그리스커피,경남 창원시 의창구 원이대로69번길 3-0,카페/찻집,261
97,정직한아제갈비,경남 창원시 의창구 원이대로 58-0,한식,259
98,본가촌국수,경남 창원시 의창구 원이대로279번길 10-0,한식,258
99,88한새우,경남 창원시 의창구 남산로115번길 5-0,외국식,255
99,명륜진사갈비창원 봉림점,경남 창원시 의창구 대봉로 14-0,한식,255
