순위,관광지명,주소,분류,현지인 검색 수
1,마금산원탕보양온천,경남 창원시 의창구 천주로 1167-0,웰니스관광,8066
2,명서시장,경남 창원시 의창구 명서로116번길 22-0,시장,5507
3,주남저수지,경남 창원시 의창구,자연경관(하천/해양),5483
4,창원국제사격장,경남 창원시 의창구 사림로99번길 63-0,육상레저스포츠,4182
5,북면수변생태공원,경남 창원시 의창구 천주로 0-0,도시공원,3227
6,창원시팔용농산물도매시장,경남 창원시 의창구 차상로18번길 45-0,시장,3192
7,창원의집,경남 창원시 의창구 사림로16번길 59-0,역사유적지,2944
8,창원CC,경남 창원시 의창구 대봉로 137-0,육상레저스포츠,2852
9,소계시장,경남 창원시 의창구 소계로 83-6,시장,2437
10,창원단감테마공원,경남 창원시 의창구 동읍로359번길 27-0,도시공원,2412
11,봉곡시장,경남 창원시 의창구 봉곡로111번길 8-0,시장,2018
12,본포수변생태공원,경남 창원시 의창구 동읍로1310번길 0-0,도시공원,2017
13,북면신촌온천,경남 창원시 의창구 천주로1150번길 15-14,웰니스관광,1971
14,달천계곡,경남 창원시 의창구,자연경관(산),1924
15,도계시장,경남 창원시 의창구 원이대로69번길 20-0,시장,1272
16,창원향교,경남 창원시 의창구 의안로59번길 6-0,역사유적지,1134
17,북동공설시장,경남 창원시 의창구 의안로49번길 30-0,시장,985
18,대산플라워랜드,경남 창원시 의창구,도시공원,969
19,경남도립미술관,경남 창원시 의창구 용지로 296-0,전시시설,956
20,도계체육공원,경남 창원시 의창구 도계두리길 199-0,도시공원,935
21,금호모텔,경남 창원시 의창구 읍성로127번길 3-0,모텔,803
22,우곡사,경남 창원시 의창구 자여로 459-0,종교성지,767
23,창원대산야구장,경남 창원시 의창구,레저스포츠시설,733
24,농협창원공판장,경남 창원시 의창구 차상로18번길 45-0,시장,676
24,우남크린,경남 창원시 의창구 동읍로 234-2,기타쇼핑시설,676
26,달천공원오토캠핑장,경남 창원시 의창구 달천길 150-0,캠핑,664
27,주남저수지생태학습관,경남 창원시 의창구 주남로101번길 32-0,전시시설,658
28,크라운호텔창원,경남 창원시 의창구 창원대로363번길 22-5,호텔,620
29,대산면파크골프장,경남 창원시 의창구,육상레저스포츠,614
30,대산미술관,경남 창원시 의창구 유등로369번길 14-8,전시시설,570
31,사화공원,경남 창원시 의창구,도시공원,568
32,팔룡어울림운동장,경남 창원시 의창구,레저스포츠시설,554
33,호텔포레스트701,경남 창원시 의창구 천주로1165번길 24-1,모텔,548
34,CGV창원,경남 창원시 의창구 창원대로397번길 6-0,공연시설,495
35,누와즈컬리넌호텔,경남 창원시 의창구 천주로1173번길 42-0,호텔,485
36,창원쇼핑타운,경남 창원시 의창구 동읍로 212-0,쇼핑몰,468
37,길상사,경남 창원시 의창구 상남로382번길 50-15,종교성지,453
38,U모텔,경남 창원시 의창구 우곡로 211-0,모텔,430
39,북면사회인야구장,경남 창원시 의창구 거산길 513-27,레저스포츠시설,413
40,봉림사,경남 창원시 의창구 봉곡로93번길 39-1,종교성지,365
41,도계부부시장,경남 창원시 의창구 원이대로69번길 20-0,시장,357
42,YO모텔,경남 창원시 의창구 창이대로107번길 8-0,모텔,355
43,호텔벅스,경남 창원시 의창구 창이대로99번길 3-0,모텔,344
44,무점마을코스모스축제,경남 창원시 의창구,기타문화관광지,326
45,북면황토방온천,경남 창원시 의창구 천주로1170번길 17-10,웰니스관광,318
46,바오밥모텔,경남 창원시 의창구 천주로1165번길 13-0,모텔,296
47,나무늘보호텔창원명서점,경남 창원시 의창구 창이대로99번길 10-0,모텔,288
48,원흥사,경남 창원시 의창구 원이대로114번길 17-0,종교성지,269
49,브라운도트호텔명서세코점,경남 창원시 의창구 창이대로85번길 7-0,호텔,268
50,호텔안단테,경남 창원시 의창구 창이대로85번길 12-0,모텔,265
51,브라운도트호텔창원팔용점,경남 창원시 의창구 사화로 378-0,호텔,243
52,MS호텔,경남 창원시 의창구 천주로1173번길 6-0,호텔,238
52,파인에비뉴호텔,경남 창원시 의창구 원이대로261번길 16-9,모텔,238
54,창원마법의정원,경남 창원시 의창구,기타관광,232
55,호텔시카고,경남 창원시 의창구 창이대로99번길 7-0,모텔,229
56,라온호텔,경남 창원시 의창구 우곡로217번길 11-0,모텔,227
57,짬모텔,경남 창원시 의창구 천주로1173번길 14-18,모텔,222
58,더비엔비호텔,경남 창원시 의창구 천주로1170번길 13-0,모텔,209
59,소계체육공원,경남 창원시 의창구,도시공원,206
60,천마산온천호텔,경남 창원시 의창구 천주로 1171-0,웰니스관광,198
61,장미별장,경남 창원시 의창구 온천로 862-0,모텔,197
62,천주산,경남 창원시 의창구,자연경관(산),196
63,아이엘호텔,경남 창원시 의창구 창이대로103번길 9-0,모텔,195
64,신라온천모텔,경남 창원시 의창구 천주로1150번길 16-3,모텔,187
65,V3모텔,경남 창원시 의창구 천주로1165번길 43-0,모텔,177
66,사화공원풋살장,경남 창원시 의창구,기타레저스포츠,160
67,사화공원공사중(20225년완공예정),경남 창원시 의창구,도시공원,156
68,호텔그레이,경남 창원시 의창구 우곡로217번길 33-0,호텔,155
69,천주산진달래축제,경남 창원시 의창구 달천길 150-0,기타문화관광지,151
70,MU모텔,경남 창원시 의창구 창이대로103번길 1-0,모텔,148
70,호텔해성,경남 창원시 의창구 창이대로99번길 4-0,모텔,148
72,롯또모텔,경남 창원시 의창구 의창대로54번길 16-0,모텔,147
73,안국사,경남 창원시 의창구 중동남로 26-0,종교성지,145
74,휴모텔,경남 창원시 의창구 창이대로95번길 7-0,모텔,140
75,구룡사,경남 창원시 의창구 천주로56번길 31-1,종교성지,135
