연령대,남성방문 비율,여성방문 비율
70세 이상,5.7,5.9
60~69세,13.9,9.2
50~59세,15.6,15.5
40~49세,7.4,8.2
30~39세,4.1,2.9
20~29세,2.7,2.7
10~19세,2.7,2.2
