동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
855,9859,기타가족,삼촌_가족_패밀리,미식,맛집_맥주_바나나
278,6652,연인,애인_남자친구_커플,레포츠/운동,캠핑_낚시_골프여행
150,5658,부모님,아버님_부모님_어머님,자연경관,계곡_공원_해변
139,1409,회사동료,직장상사_임원_직원,휴식/힐링,가을여행_생태관광_나들이
103,596,자녀,아들_자녀_딸,문화예술,노래방_극장_드라마촬영장
38,404,학생,중딩_고딩_초등학생,역사유적,유네스코_세계문화유산_한옥
30,26,친구,친구_동창_절친,반려동물,유기견_길냥이_펫
26,26,배우자,와이프_남편_아내,체험,템플스테이_시티투어_수학여행
13,0,싱글,혼자_싱글,,
