순위,관광지명,주소,분류,외지인 검색 수
1,순천만국가정원,전남 순천시 국가정원1호길 47-0,기타관광,109361
2,순천만습지,전남 순천시 순천만길 513-25,기타관광,61831
3,낙안읍성민속마을,전남 순천시 충민길 30-0,역사유적지,44805
4,선암사,전남 순천시 선암사길 450-0,종교성지,33709
5,송광사,전남 순천시 송광사안길 100-0,종교성지,28701
6,와온해변,전남 순천시,자연경관(하천/해양),20404
7,골프존카운티순천,전남 순천시 행정1길 77-0,육상레저스포츠,17599
8,순천오픈세트장,전남 순천시 비례골길 24-0,기타관광,15677
9,조례호수공원,전남 순천시,도시공원,14791
10,순천아랫장,전남 순천시 장평로 60-0,시장,14353
11,파인힐스CC,전남 순천시 송광사길 99-0,육상레저스포츠,13996
12,CGV순천신대,전남 순천시 해광로 199-0,공연시설,12772
13,순천만습지갈대군락지,전남 순천시,기타관광,10491
14,승주CC,전남 순천시 오실길 333-0,육상레저스포츠,8972
15,순천시농산물도매시장,전남 순천시 해광로 1-0,시장,8890
16,순천만국제습지센터,전남 순천시 국가정원1호길 47-0,기타관광,8222
17,순천부영CC,전남 순천시,육상레저스포츠,7371
18,순천만국가정원물빛축제,전남 순천시 국가정원1호길 47-0,기타문화관광지,7343
19,에코그라드호텔,전남 순천시 백강로 234-0,호텔,7128
20,웃장,전남 순천시 북문길 40-0,시장,6998
21,순천만생태문화교육원,전남 순천시 생태배움길 22-0,교육시설,5851
22,호텔라움,전남 순천시 하풍동길 1-1,호텔,5409
23,순천만에스호텔,전남 순천시 팔마2길 61-0,호텔,4547
24,순천만잡월드,전남 순천시,기타관광,4310
25,메가박스순천,전남 순천시 충효로 15-0,공연시설,3955
26,순천CC,전남 순천시 동화사길 85-0,육상레저스포츠,3876
27,낙안읍성,전남 순천시,역사유적지,3705
28,낙안민속자연휴양림,전남 순천시 민속마을길 1600-0,자연공원,3701
29,베네치아호텔,전남 순천시 팔마2길 13-0,호텔,3552
30,브라운도트호텔순천역점,전남 순천시 팔마로 153-0,호텔,3385
31,호텔디바인,전남 순천시 역전길 47-0,모텔,3357
32,역전시장,전남 순천시 역전장길 9-0,시장,3272
33,순천만국가정원지구동문,전남 순천시 국가정원1호길 152-55,전시시설,3263
34,호텔지뜨,전남 순천시 팔마2길 11-0,호텔,3227
35,중앙시장,전남 순천시 중앙시장길 18-0,시장,3176
36,화포해변,전남 순천시,자연경관(하천/해양),3090
37,죽도봉공원,전남 순천시,도시공원,2904
38,나무늘보호텔순천연향점,전남 순천시 연향상가4길 8-0,모텔,2869
39,CGV순천,전남 순천시 장명로 22-0,공연시설,2767
40,와온공원,전남 순천시 와온길 128-0,도시공원,2427
41,테라칸모텔,전남 순천시 연향상가길 23-0,모텔,2359
42,호텔여기어때순천점,전남 순천시 팔마2길 25-0,호텔,2285
43,호텔TT,전남 순천시 연향상가4길 9-0,호텔,2245
44,순천만달밤야시장,전남 순천시,시장,2143
45,청춘창고,전남 순천시 역전길 34-0,기타문화관광지,2075
46,호텔리오,전남 순천시 팔마2길 29-0,호텔,1978
47,다빈치호텔,전남 순천시 팔마로 320-0,모텔,1958
48,호텔야자순천조례점,전남 순천시 남신월길 8-0,모텔,1782
49,샤인호텔,전남 순천시 남신월길 4-0,모텔,1741
50,WE모텔,전남 순천시 신대2길 6-83,모텔,1733
51,자무인텔,전남 순천시 장천4길 22-0,모텔,1725
52,에스무인호텔,전남 순천시 역전길 46-0,모텔,1692
53,순천자연휴양림,전남 순천시 청소년수련원길 170-0,자연공원,1660
