순위,관광지명,주소,분류,현지인 검색 수
1,순천만국가정원,전남 순천시 국가정원1호길 47-0,기타관광,12258
2,CGV순천신대,전남 순천시 해광로 199-0,공연시설,9772
3,조례호수공원,전남 순천시,도시공원,9547
4,와온해변,전남 순천시,자연경관(하천/해양),7571
5,선암사,전남 순천시 선암사길 450-0,종교성지,6548
6,낙안읍성민속마을,전남 순천시 충민길 30-0,역사유적지,5673
7,순천아랫장,전남 순천시 장평로 60-0,시장,5206
8,골프존카운티순천,전남 순천시 행정1길 77-0,육상레저스포츠,4577
9,순천시농산물도매시장,전남 순천시 해광로 1-0,시장,4497
10,순천만습지,전남 순천시 순천만길 513-25,기타관광,3846
11,송광사,전남 순천시 송광사안길 100-0,종교성지,3733
11,파인힐스CC,전남 순천시 송광사길 99-0,육상레저스포츠,3733
13,순천부영CC,전남 순천시,육상레저스포츠,3193
14,메가박스순천,전남 순천시 충효로 15-0,공연시설,3113
15,웃장,전남 순천시 북문길 40-0,시장,2550
16,순천만생태문화교육원,전남 순천시 생태배움길 22-0,교육시설,2449
17,승주CC,전남 순천시 오실길 333-0,육상레저스포츠,2243
18,순천만잡월드,전남 순천시,기타관광,2012
19,에코그라드호텔,전남 순천시 백강로 234-0,호텔,1886
20,CGV순천,전남 순천시 장명로 22-0,공연시설,1797
21,와온공원,전남 순천시 와온길 128-0,도시공원,1790
22,화포해변,전남 순천시,자연경관(하천/해양),1728
23,청춘창고,전남 순천시 역전길 34-0,기타문화관광지,1632
24,역전시장,전남 순천시 역전장길 9-0,시장,1575
25,죽도봉공원,전남 순천시,도시공원,1553
26,순천CC,전남 순천시 동화사길 85-0,육상레저스포츠,1516
27,순천도축장,전남 순천시 홍내교길 106-0,시장,1357
28,순천오픈세트장,전남 순천시 비례골길 24-0,기타관광,1289
29,조은프라자,전남 순천시 연향상가길 41-0,쇼핑몰,1150
30,중앙시장,전남 순천시 중앙시장길 18-0,시장,1142
31,순천만국제습지센터,전남 순천시 국가정원1호길 47-0,기타관광,1011
32,형제공구백화점,전남 순천시 팔마로 46-0,기타쇼핑시설,884
33,순천만국가정원물빛축제,전남 순천시 국가정원1호길 47-0,기타문화관광지,840
34,상사호,전남 순천시,자연경관(하천/해양),822
35,리조트라움,전남 순천시 와온길 191-13,콘도미니엄,760
36,순천만달밤야시장,전남 순천시,시장,758
37,순천만습지갈대군락지,전남 순천시,기타관광,755
38,순천만국가정원지구동문,전남 순천시 국가정원1호길 152-55,전시시설,714
39,주암오토캠핑장,전남 순천시 구산강변길 22-0,캠핑,641
40,유심천스포츠관광호텔,전남 순천시 중앙로 306-0,호텔,614
41,테라칸모텔,전남 순천시 연향상가길 23-0,모텔,550
42,호텔TT,전남 순천시 연향상가4길 9-0,호텔,521
43,호텔여기어때순천점,전남 순천시 팔마2길 25-0,호텔,519
44,오픈박스순천점,전남 순천시 향매1길 21-8,기타쇼핑시설,499
45,순천만에스호텔,전남 순천시 팔마2길 61-0,호텔,495
46,나무늘보호텔순천연향점,전남 순천시 연향상가4길 8-0,모텔,488
47,자무인텔,전남 순천시 장천4길 22-0,모텔,484
48,몬타렉스,전남 순천시 낙선길 2-0,기타레저스포츠,475
49,순천국제승마장,전남 순천시 구랑실로 13-12,육상레저스포츠,468
50,주암댐물문화관,전남 순천시 상사호길 555-0,전시시설,460
51,들물관광농원,전남 순천시 청소길 477-0,농/산/어촌체험,454
52,동성공원,전남 순천시,도시공원,453
53,포라이즌,전남 순천시 오실길 333-0,육상레저스포츠,450
54,베네치아호텔,전남 순천시 팔마2길 13-0,호텔,443
55,순천왜성,전남 순천시,역사유적지,442
56,순천동부상설시장,전남 순천시 연향상가1길 4-0,시장,441
57,호텔TheB,전남 순천시 장평2길 13-0,모텔,411
58,호텔지뜨,전남 순천시 팔마2길 11-0,호텔,403
59,순천시청소년수련원,전남 순천시 청소년수련원길 167-0,육상레저스포츠,397
60,장대공원,전남 순천시,도시공원,379
61,호텔디바인,전남 순천시 역전길 47-0,모텔,378
61,호텔라움,전남 순천시 하풍동길 1-1,호텔,378
63,국가정원스포츠센터,전남 순천시,레저스포츠시설,375
64,순천승마장,전남 순천시 금산길 118-28,육상레저스포츠,374
64,호남호국기념관,전남 순천시 원연향길 17-0,전시시설,374
66,브라운도트호텔순천역점,전남 순천시 팔마로 153-0,호텔,373
67,모텔칸,전남 순천시 장선배기1길 10-20,모텔,372
