유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
경상북도 영덕군 , 경상북도 울진군,27.8,1
강원도 삼척시 , 경상북도 울진군,13.6,1
경상북도 포항시 북구 , 경상북도 울진군,5.9,1
경상북도 봉화군 , 경상북도 울진군,5.5,1
경상북도 영주시 , 경상북도 울진군,4.3,1
강원도 동해시 , 경상북도 울진군,3.6,1
강원도 강릉시 , 경상북도 울진군,2.9,1
경상북도 안동시 , 경상북도 울진군,2.4,1
경상북도 청송군 , 경상북도 울진군,2.1,1
경상북도 포항시 남구 , 경상북도 울진군,1.9,1
경상북도 경주시 , 경상북도 울진군,1.9,1
경상북도 의성군 , 경상북도 울진군,1.2,1
충청북도 단양군 , 경상북도 울진군,1.2,1
경상북도 영양군 , 경상북도 울진군,1.1,1
강원도 태백시 , 경상북도 울진군,1.0,1
경상북도 구미시 , 경상북도 울진군,1.0,1
충청북도 충주시 , 경상북도 울진군,0.7,1
경상북도 상주시 , 경상북도 울진군,0.7,1
대구광역시 북구 , 경상북도 울진군,0.7,1
강원도 원주시 , 경상북도 울진군,0.6,1
 경상북도 울진군,강원도 삼척시,24.9,2
 경상북도 울진군,경상북도 영덕군,21.9,2
 경상북도 울진군,강원도 강릉시,8.7,2
 경상북도 울진군,경상북도 포항시 북구,8.1,2
 경상북도 울진군,강원도 동해시,7.3,2
 경상북도 울진군,경상북도 경주시,2.7,2
 경상북도 울진군,경상북도 영주시,2.7,2
 경상북도 울진군,경상북도 봉화군,2.3,2
 경상북도 울진군,경상북도 포항시 남구,1.9,2
 경상북도 울진군,강원도 태백시,1.8,2
 경상북도 울진군,강원도 속초시,1.7,2
 경상북도 울진군,경상북도 안동시,1.3,2
 경상북도 울진군,경상북도 청송군,1.2,2
 경상북도 울진군,강원도 양양군,1.0,2
 경상북도 울진군,강원도 정선군,1.0,2
 경상북도 울진군,강원도 평창군,0.8,2
 경상북도 울진군,부산광역시 기장군,0.5,2
 경상북도 울진군,대구광역시 동구,0.4,2
 경상북도 울진군,강원도 고성군,0.4,2
 경상북도 울진군,부산광역시 해운대구,0.4,2
