업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,1.9003539E7
쇼핑업,레저용품쇼핑,1.038970097E9
숙박업,호텔,8.25134035E8
숙박업,콘도,2.7287451E8
숙박업,캠핑장/펜션,2.22053E7
숙박업,기타숙박,2.177987177E9
식음료업,식음료,1.6676118146E10
여가서비스업,골프장,1.12980045E8
여가서비스업,기타레저,1.13718059E9
여가서비스업,문화서비스,1.78807E7
여가서비스업,관광유원시설,3.602042E7
운송업,렌터카,4930000.0
