순위,업소명,주소,분류,현지인 검색 수
1,롯데리아울진DI점,경북 울진군 현내항길 7-0,간이음식,550
2,청목신신짬뽕본점 [중식],경북 울진군 울진중앙로 40-0,외국식,479
3,나곡식당,경북 울진군 곡리1길 5-29,한식,421
4,르카페말리,경북 울진군 죽변중앙로 32-0,카페/찻집,285
5,제일반점[중식],경북 울진군 죽변중앙로 168-13,외국식,268
6,울산회식당,경북 울진군 망양로 225-9,외국식,237
7,후포어시장회센터,경북 울진군 울진대게로 169-71,외국식,232
8,Cafe1-21,경북 울진군 세포2길 1-21,카페/찻집,224
8,송학면옥,경북 울진군 읍내2길 39-0,한식,224
10,후포리백년식당,경북 울진군 후포6길 159-1,한식,218
11,커피루나,경북 울진군 울진북로 876-0,카페/찻집,217
12,이게대게왕비천점,경북 울진군 불영계곡로 3630-0,외국식,192
13,공석2020,경북 울진군 공세항길 247-0,외국식,189
14,물치상회,경북 울진군 울진대게로 289-1,카페/찻집,180
15,예원[중식],경북 울진군 죽변중앙로 218-0,외국식,173
16,산수옥,경북 울진군 불영계곡로 3631-0,한식,146
17,쌍둥이네쌈밥,경북 울진군 읍내3길 38-12,한식,138
18,회대게조개파는총각,경북 울진군 죽변항길 239-0,외국식,134
19,마일스톤죽변점,경북 울진군 죽변중앙로 177-0,카페/찻집,131
20,망양정횟집,경북 울진군 망양정로 1019-0,외국식,124
20,평화,경북 울진군 삼산신흥로 1320-0,카페/찻집,124
22,플랫하우스,경북 울진군 죽변11길 15-0,카페/찻집,122
23,이디야커피울진군청점,경북 울진군 읍내8길 5-0,카페/찻집,116
23,풍경시골손칼국수,경북 울진군 동해대로 308-0,한식,116
25,유노이아,경북 울진군 울진북로 946-0,카페/찻집,113
26,솔밭옹심이칼국수,경북 울진군,한식,110
27,후포리백년식당,경북 울진군 후포6길 159-1,외국식,109
28,시민닭갈비막국수,경북 울진군 죽변2길 107-0,외국식,105
28,왕돌회센타,경북 울진군 죽변항길 173-0,외국식,105
30,왕돌잠[일식],경북 울진군 삼율6길 16-9,외국식,104
30,파로,경북 울진군 후포6길 159-1,카페/찻집,104
32,배스킨라빈스경북울진점,경북 울진군 울진중앙로 113-0,간이음식,99
33,금문,경북 울진군 울진북로 1546-0,한식,97
33,이디야커피울진후포스카이워크점,경북 울진군 울진대게로 243-0,카페/찻집,97
35,돌섬식당,경북 울진군 죽변항길 73-0,한식,93
35,바다횟집,경북 울진군 현내항길 258-0,외국식,93
37,만월경양식,경북 울진군 월송길 207-10,외국식,92
38,고바우한중식,경북 울진군 후포로 179-0,외국식,88
38,오빠족발,경북 울진군 읍내7길 43-0,외국식,88
40,죽변우성식당,경북 울진군 죽변항길 69-0,외국식,87
41,홍박사,경북 울진군 울진북로 637-0,한식,86
42,육반장울진점,경북 울진군 봉황길 4-0,한식,81
43,파리바게뜨경북울진점,경북 울진군 울진중앙로 115-0,간이음식,79
44,하비비,경북 울진군 울진북로 2138-41,카페/찻집,75
45,칼국수식당,경북 울진군 읍내1길 9-0,한식,74
46,동치골허브야생화마을,경북 울진군 봉화길 78-0,한식,72
47,경진푸드,경북 울진군 해양과학길 87-0,외국식,68
48,박가네설렁탕,경북 울진군 상흥부1길 2-0,한식,67
49,청풍수산,경북 울진군 정실1길 50-0,외국식,64
50,엔제리너스울진DI점,경북 울진군 현내항길 7-0,카페/찻집,61
51,파리바게뜨울진후포점,경북 울진군 후포삼율로 119-1,간이음식,60
52,황금송,경북 울진군 울진북로 1703-0,한식,57
53,진해식당,경북 울진군 죽변중앙로 160-25,한식,56
54,블루오션,경북 울진군 동해대로 336-0,카페/찻집,54
55,울진대게궁 7호,경북 울진군 죽변항길 239-0,외국식,53
56,노바,경북 울진군 월송정로 496-0,카페/찻집,51
57,병천순대,경북 울진군 온양4길 60-0,한식,50
58,Cafe구산블루스,경북 울진군 기성로 108-0,카페/찻집,49
58,오첩반상[한식],경북 울진군 죽변중앙로 65-1,한식,49
60,경용회식당,경북 울진군 정실1길 52-0,외국식,48
60,대게앤쿡,경북 울진군 후포로 178-3,외국식,48
60,하와이새우트럭울진점,경북 울진군 죽변중앙로 59-1,외국식,48
60,하삼동커피울진후포점,경북 울진군 삼율6길 7-0,카페/찻집,48
